timestamp,cpu_percent,ram_used_mb,gpu_percent,vram_used_mb,gpu_temp_c,gpu_power_w,inference_time
1779114612.256,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114612.356,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114612.456,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114612.556,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114612.657,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114612.757,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114612.857,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114612.957,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114613.058,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114613.158,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114613.258,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114613.358,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114613.459,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114613.559,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114613.659,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114613.759,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114613.860,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114613.960,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114614.060,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114614.161,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114614.261,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114614.361,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114614.461,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114614.562,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114614.662,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114614.762,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114614.862,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114614.963,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114615.063,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114615.163,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114615.263,2.40,1676.89,0.00,0.00,0.00,0.00,20.202
1779114615.364,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114615.464,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114615.564,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114615.665,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114615.765,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114615.865,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114615.965,2.40,1676.89,0.00,0.00,0.00,0.00,20.202
1779114616.066,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114616.166,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114616.266,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114616.366,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114616.467,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114616.567,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114616.667,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114616.767,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114616.868,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114616.968,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114617.068,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114617.168,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114617.269,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114617.369,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114617.469,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114617.569,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114617.670,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114617.770,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114617.870,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114617.970,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
