timestamp,cpu_percent,memory_mb,inference_time
1776296519.603131,0.0,285.125,36.068840980529785
1776296519.7033646,2.5,287.515625,36.068840980529785
1776296519.8036082,0.0,287.53515625,36.068840980529785
1776296519.9039187,12.5,312.25390625,36.068840980529785
1776296520.0212657,12.9,313.671875,36.068840980529785
1776296520.121476,1.2,313.53515625,36.068840980529785
1776296520.2217383,30.0,417.89453125,36.068840980529785
1776296520.3222172,12.5,420.50390625,36.068840980529785
1776296520.4262743,13.3,442.03125,36.068840980529785
1776296520.5283613,12.2,455.31640625,36.068840980529785
1776296520.6287985,49.4,939.609375,36.068840980529785
1776296520.729173,46.9,1498.40234375,36.068840980529785
1776296520.829562,45.6,1444.4765625,36.068840980529785
1776296520.9299262,48.8,1818.609375,36.068840980529785
1776296521.0301945,46.9,1821.3515625,36.068840980529785
1776296521.1305737,36.2,650.94921875,36.068840980529785
1776296521.230901,48.8,1102.9765625,36.068840980529785
1776296521.3313038,48.8,1861.76953125,36.068840980529785
1776296521.4317288,44.4,1482.88671875,36.068840980529785
1776296521.5320497,50.0,2232.02734375,36.068840980529785
1776296521.6323671,38.3,952.8515625,36.068840980529785
1776296521.7328093,44.3,865.609375,36.068840980529785
1776296521.8332002,47.5,1440.10546875,36.068840980529785
1776296521.9336212,47.5,1522.1171875,36.068840980529785
1776296522.0339916,46.9,1663.2421875,36.068840980529785
1776296522.1344142,47.5,1876.22265625,36.068840980529785
1776296522.2347941,35.0,560.8125,36.068840980529785
1776296522.3352246,50.0,1035.40234375,36.068840980529785
1776296522.435623,47.5,1595.98046875,36.068840980529785
1776296522.536004,45.7,1521.93359375,36.068840980529785
1776296522.6363692,49.4,1910.28515625,36.068840980529785
1776296522.7367313,46.8,1849.34765625,36.068840980529785
1776296522.837128,35.0,667.54296875,36.068840980529785
1776296522.9376829,49.4,1113.8125,36.068840980529785
1776296523.038126,48.1,1872.46875,36.068840980529785
1776296523.1385498,44.3,1493.5859375,36.068840980529785
1776296523.238844,50.6,2229.78125,36.068840980529785
1776296523.339162,38.3,989.32421875,36.068840980529785
1776296523.4395971,44.3,825.390625,36.068840980529785
1776296523.539974,48.1,1391.1953125,36.068840980529785
1776296523.6403668,46.8,1481.984375,36.068840980529785
1776296523.7407389,46.9,1615.40234375,36.068840980529785
1776296523.841129,47.5,1854.609375,36.068840980529785
1776296523.9415133,35.0,567.84375,36.068840980529785
1776296524.0418322,49.4,644.77734375,36.068840980529785
1776296524.14215,50.0,1294.3515625,36.068840980529785
1776296524.2425566,49.4,1277.96484375,36.068840980529785
1776296524.3428981,50.6,1330.3125,36.068840980529785
1776296524.443271,31.2,1375.70703125,36.068840980529785
1776296524.5437155,41.3,1528.69921875,36.068840980529785
1776296524.644043,50.6,1566.2734375,36.068840980529785
1776296524.74438,49.4,1572.2109375,36.068840980529785
1776296524.844715,50.0,1561.921875,36.068840980529785
1776296524.9450667,42.5,1509.640625,36.068840980529785
1776296525.0454047,50.0,1599.0625,36.068840980529785
1776296525.1456923,50.0,1599.05078125,36.068840980529785
1776296525.2460833,50.0,1836.57421875,36.068840980529785
1776296525.3465214,48.8,1863.1875,36.068840980529785
1776296525.4469376,49.4,1922.08984375,36.068840980529785
1776296525.5473537,48.8,1909.09765625,36.068840980529785
1776296525.6477864,49.4,1876.98046875,36.068840980529785
1776296525.7481725,48.7,1841.48828125,36.068840980529785
1776296525.8485894,50.0,1838.5703125,36.068840980529785
1776296525.9489985,49.4,1907.96484375,36.068840980529785
1776296526.0493178,50.0,1956.01953125,36.068840980529785
1776296526.1497815,49.4,1911.34765625,36.068840980529785
1776296526.2500834,50.0,1950.62890625,36.068840980529785
1776296526.350526,49.4,1993.9140625,36.068840980529785
1776296526.4508655,50.6,1969.87109375,36.068840980529785
1776296526.5512855,48.7,1997.2890625,36.068840980529785
1776296526.651658,50.0,1974.34765625,36.068840980529785
1776296526.7520812,48.8,1990.6171875,36.068840980529785
1776296526.8524444,50.0,2049.5859375,36.068840980529785
1776296526.9528692,49.4,1995.484375,36.068840980529785
1776296527.0532136,50.6,2051.2734375,36.068840980529785
1776296527.1536293,48.1,1890.765625,36.068840980529785
1776296527.2539685,50.6,1921.09375,36.068840980529785
1776296527.3543007,50.0,1953.046875,36.068840980529785
1776296527.4547203,48.8,1886.703125,36.068840980529785
1776296527.5550618,50.0,1917.03125,36.068840980529785
1776296527.655393,50.6,1947.359375,36.068840980529785
1776296527.7558107,49.4,1819.6953125,36.068840980529785
1776296527.856165,50.0,1993.9453125,36.068840980529785
1776296527.9565215,50.0,2024.2109375,36.068840980529785
1776296528.0568407,50.0,2052.84375,36.068840980529785
1776296528.1572351,49.4,1984.8125,36.068840980529785
1776296528.2576058,50.6,2016.828125,36.068840980529785
1776296528.357932,49.4,2047.09375,36.068840980529785
1776296528.4583058,48.7,1863.9140625,36.068840980529785
1776296528.558659,50.0,2004.87109375,36.068840980529785
1776296528.6589694,50.0,2034.35546875,36.068840980529785
