timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,inference_time
1779849780.068,24.40,843.05,0.00,450.19,37.52
1779849780.170,25.00,843.05,0.00,450.19,37.52
1779849780.271,25.00,843.05,0.00,450.19,37.52
1779849780.372,25.00,843.05,0.00,450.19,37.52
1779849780.473,24.40,843.05,0.00,450.19,37.52
1779849780.575,25.00,843.06,0.00,450.19,37.52
1779849780.676,28.60,843.07,0.00,450.19,37.52
1779849780.778,25.00,848.58,0.00,450.19,37.52
1779849780.880,39.00,877.86,0.00,450.19,37.52
1779849780.981,31.70,903.93,0.00,450.19,37.52
1779849781.082,33.30,939.23,0.00,450.19,37.52
1779849781.184,26.80,958.00,0.00,450.19,37.52
1779849781.285,30.00,996.04,0.00,450.19,37.52
1779849781.387,26.80,1015.04,0.00,450.19,37.52
1779849781.488,40.00,1071.46,0.00,450.19,37.52
1779849781.591,34.10,1105.21,0.00,450.19,37.52
1779849781.692,38.10,1137.11,0.00,450.19,37.52
1779849781.794,50.00,1145.95,0.00,450.19,37.52
1779849781.896,47.60,1145.95,0.00,450.19,37.52
1779849781.997,47.50,1145.95,0.00,450.19,37.52
1779849782.099,47.50,1145.95,0.00,450.19,37.52
1779849782.201,47.50,1145.95,0.00,450.19,37.52
1779849782.302,34.10,1145.95,0.00,450.19,37.52
1779849782.404,50.00,1145.95,0.00,450.19,37.52
1779849782.506,51.20,1145.95,0.00,450.19,37.52
1779849782.607,50.00,1145.95,0.00,450.19,37.52
1779849782.709,45.00,1145.95,0.00,450.19,37.52
1779849782.811,46.30,1145.95,0.00,450.19,37.52
1779849782.912,32.50,1145.95,0.00,450.19,37.52
1779849783.014,50.00,1145.95,0.00,450.19,37.52
1779849783.116,50.00,1145.95,0.00,450.19,37.52
1779849783.217,51.20,1145.95,0.00,450.19,37.52
1779849783.319,50.00,1145.95,0.00,450.19,37.52
1779849783.421,43.90,1145.95,0.00,450.19,37.52
1779849783.522,50.00,1145.95,0.00,450.19,37.52
1779849783.624,42.50,1145.95,0.00,450.19,37.52
1779849783.726,48.80,1145.95,0.00,450.19,37.52
1779849783.827,45.20,1145.95,0.00,450.19,37.52
1779849783.929,50.00,1145.95,0.00,450.19,37.52
1779849784.031,48.80,1145.95,0.00,450.19,37.52
1779849784.132,47.50,1145.95,0.00,450.19,37.52
1779849784.234,51.20,1151.67,0.00,450.19,37.52
1779849784.336,51.20,1110.96,0.00,450.19,37.52
1779849784.437,40.00,1111.46,0.00,450.19,37.52
1779849784.539,25.00,1111.46,0.00,450.19,37.52
1779849784.640,26.20,1111.46,0.00,450.19,37.52
1779849784.742,25.00,1111.47,0.00,450.19,37.52
1779849784.843,29.30,1137.97,0.00,450.19,37.52
1779849784.945,25.00,1138.00,0.00,450.19,37.52
1779849785.046,25.00,1138.03,0.00,450.19,37.52
1779849785.148,26.80,1149.74,0.00,450.19,37.52
1779849785.249,24.40,1170.02,0.00,450.19,37.52
1779849785.351,26.80,1190.23,0.00,450.19,37.52
1779849785.452,23.10,1210.56,0.00,450.19,37.52
1779849785.554,26.20,1230.81,0.00,450.19,37.52
1779849785.655,25.00,1250.98,0.00,450.19,37.52
1779849785.757,26.80,1271.18,0.00,450.19,37.52
1779849785.858,23.10,1291.31,0.00,450.19,37.52
1779849785.960,26.20,1311.49,0.00,450.19,37.52
1779849786.061,25.00,1331.73,0.00,450.19,37.52
1779849786.163,26.80,1351.81,0.00,450.19,37.52
1779849786.264,24.40,1372.03,0.00,450.19,37.52
1779849786.365,25.00,1392.21,0.00,450.19,37.52
1779849786.467,25.00,1412.38,0.00,450.19,37.52
1779849786.569,26.80,1432.57,0.00,450.19,37.52
1779849786.670,24.40,1452.85,0.00,450.19,37.52
1779849786.772,26.80,1473.05,0.00,450.19,37.52
1779849786.873,25.00,1493.30,0.00,450.19,37.52
1779849786.975,24.40,1513.48,0.00,450.19,37.52
1779849787.076,26.80,1533.68,0.00,450.19,37.52
