timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,inference_time
1779850333.565,50.00,2109.07,54.00,2172.19,643.61
1779850333.667,51.20,2109.07,54.00,2172.19,643.61
1779850333.769,51.20,2109.07,54.00,2172.19,643.61
1779850333.870,50.00,2109.07,55.00,2172.19,643.61
1779850333.972,50.00,2109.07,55.00,2172.19,643.61
1779850334.073,51.20,2109.07,55.00,2172.19,643.61
1779850334.175,50.00,2109.07,55.00,2172.19,643.61
1779850334.276,50.00,2109.07,55.00,2172.19,643.61
1779850334.378,51.20,2109.07,55.00,2172.19,643.61
1779850334.479,48.70,2109.07,55.00,2172.19,643.61
1779850334.581,51.20,2109.07,55.00,2172.19,643.61
1779850334.682,50.00,2109.07,55.00,2172.19,643.61
1779850334.784,51.20,2109.07,55.00,2172.19,643.61
1779850334.885,50.00,2109.07,55.00,2172.19,643.61
1779850334.987,50.00,2109.07,55.00,2172.19,643.61
1779850335.088,51.20,2109.07,56.00,2172.19,643.61
1779850335.190,50.00,2109.07,56.00,2172.19,643.61
1779850335.291,51.20,2109.07,56.00,2172.19,643.61
1779850335.393,50.00,2109.07,56.00,2172.19,643.61
1779850335.494,50.00,2109.07,56.00,2172.19,643.61
1779850335.596,48.80,2109.07,56.00,2172.19,643.61
1779850335.697,51.20,2109.07,55.00,2172.19,643.61
1779850335.799,51.20,2109.07,55.00,2172.19,643.61
1779850335.900,50.00,2109.07,55.00,2172.19,643.61
1779850336.002,50.00,2109.07,56.00,2172.19,643.61
1779850336.103,51.20,2109.07,56.00,2172.19,643.61
1779850336.205,51.20,2109.07,56.00,2172.19,643.61
1779850336.306,50.00,2109.07,56.00,2172.19,643.61
1779850336.408,48.80,2109.07,56.00,2172.19,643.61
1779850336.509,51.20,2109.07,56.00,2172.19,643.61
1779850336.611,51.20,2109.07,57.00,2172.19,643.61
1779850336.712,50.00,2109.07,57.00,2172.19,643.61
1779850336.814,50.00,2109.07,56.00,2172.19,643.61
1779850336.915,51.20,2109.07,56.00,2172.19,643.61
1779850337.017,48.70,2109.07,56.00,2172.19,643.61
1779850337.118,52.40,2109.07,56.00,2172.19,643.61
1779850337.220,48.80,2109.07,57.00,2172.19,643.61
1779850337.322,51.20,2109.07,57.00,2172.19,643.61
1779850337.423,50.00,2109.07,58.00,2172.19,643.61
1779850337.525,50.00,2109.07,58.00,2172.19,643.61
1779850337.627,50.00,2109.07,58.00,2172.19,643.61
1779850337.728,51.20,2109.07,58.00,2172.19,643.61
1779850337.830,51.20,2109.07,58.00,2172.19,643.61
1779850337.931,48.80,2109.07,58.00,2172.19,643.61
1779850338.033,50.00,2109.07,58.00,2172.19,643.61
1779850338.134,50.00,2109.07,58.00,2172.19,643.61
1779850338.236,52.40,2109.07,58.00,2172.19,643.61
1779850338.337,50.00,2109.07,58.00,2172.19,643.61
1779850338.439,50.00,2109.07,59.00,2172.19,643.61
1779850338.540,51.20,2109.07,59.00,2172.19,643.61
1779850338.642,48.80,2109.07,58.00,2172.19,643.61
1779850338.743,50.00,2109.07,58.00,2172.19,643.61
1779850338.845,52.40,2109.07,58.00,2172.19,643.61
1779850338.947,50.00,2109.07,58.00,2172.19,643.61
1779850339.048,50.00,2109.07,58.00,2172.19,643.61
1779850339.150,50.00,2109.07,58.00,2172.19,643.61
1779850339.251,51.20,2109.07,58.00,2172.19,643.61
1779850339.353,50.00,2109.07,58.00,2172.19,643.61
1779850339.454,50.00,2109.07,59.00,2172.19,643.61
1779850339.556,50.00,2109.07,59.00,2172.19,643.61
1779850339.657,51.20,2109.07,59.00,2172.19,643.61
1779850339.759,50.00,2109.07,59.00,2172.19,643.61
1779850339.861,50.00,2109.07,59.00,2172.19,643.61
1779850339.962,52.40,2109.07,59.00,4424.19,643.61
1779850340.065,50.00,2109.07,64.00,4424.19,643.61
1779850340.167,51.20,2109.07,64.00,4424.19,643.61
1779850340.269,51.20,2109.07,100.00,4424.19,643.61
1779850340.370,50.00,2109.07,100.00,1908.19,643.61
1779850340.472,50.00,2109.07,95.00,1870.19,643.61
1779850340.573,51.20,2109.07,95.00,1874.19,643.61
1779850340.675,50.00,2109.07,24.00,1874.19,643.61
1779850340.776,51.20,2109.07,24.00,1874.19,643.61
1779850340.878,50.00,2109.07,27.00,1876.19,643.61
1779850340.979,50.00,2109.07,27.00,1878.19,643.61
1779850341.081,50.00,2109.07,27.00,1878.19,643.61
1779850341.182,51.20,2109.07,27.00,1878.19,643.61
1779850341.284,50.00,2109.07,27.00,1880.19,643.61
1779850341.385,52.40,2109.07,27.00,1880.19,643.61
1779850341.487,48.70,2109.07,27.00,1882.19,643.61
1779850341.588,51.20,2109.07,27.00,1882.19,643.61
1779850341.690,48.80,2109.08,28.00,1882.19,643.61
1779850341.791,51.20,2109.08,28.00,1884.19,643.61
1779850341.893,50.00,2109.08,27.00,1884.19,643.61
1779850341.994,50.00,2109.08,27.00,1884.19,643.61
1779850342.096,51.20,2109.08,28.00,1884.19,643.61
1779850342.197,50.00,2109.08,28.00,1886.19,643.61
1779850342.299,50.00,2109.08,28.00,1886.19,643.61
1779850342.400,51.20,2109.08,28.00,1888.19,643.61
1779850342.502,50.00,2109.08,31.00,1888.19,643.61
1779850342.604,50.00,2109.08,31.00,1888.19,643.61
1779850342.705,51.20,2109.08,33.00,1888.19,643.61
1779850342.807,50.00,2109.08,33.00,1890.19,643.61
1779850342.909,51.20,2109.08,33.00,1890.19,643.61
1779850343.010,50.00,2109.08,33.00,1890.19,643.61
1779850343.112,48.80,2109.08,33.00,1890.19,643.61
1779850343.214,52.40,2109.08,33.00,1894.19,643.61
1779850343.316,50.00,2109.08,33.00,1894.19,643.61
1779850343.417,50.00,2109.08,33.00,1894.19,643.61
1779850343.519,51.20,2109.08,33.00,1894.19,643.61
1779850343.621,51.20,2109.08,33.00,1894.19,643.61
1779850343.722,50.00,2109.08,34.00,1894.19,643.61
1779850343.824,48.80,2109.08,34.00,1898.19,643.61
1779850343.926,51.20,2109.08,34.00,1898.19,643.61
1779850344.027,50.00,2109.08,34.00,1898.19,643.61
1779850344.129,50.00,2109.08,35.00,1898.19,643.61
1779850344.231,51.20,2109.08,35.00,1898.19,643.61
1779850344.333,51.20,2109.08,35.00,1898.19,643.61
1779850344.434,50.00,2109.08,35.00,1898.19,643.61
1779850344.536,50.00,2109.08,35.00,1898.19,643.61
1779850344.638,50.00,2109.08,35.00,1900.19,643.61
1779850344.740,51.20,2109.08,36.00,1902.19,643.61
1779850344.842,50.00,2109.08,36.00,1908.19,643.61
1779850344.944,52.40,2109.08,36.00,1908.19,643.61
