timestamp,cpu_percent,memory_mb,inference_time
1777434322.928526,0.0,418.26171875,103.40058326721191
1777434323.0287323,1.2,420.046875,103.40058326721191
1777434323.128941,0.0,420.0546875,103.40058326721191
1777434323.2291398,3.1,505.76953125,103.40058326721191
1777434323.3293493,6.8,567.25390625,103.40058326721191
1777434323.429545,6.2,680.9375,103.40058326721191
1777434323.5297415,5.7,795.19140625,103.40058326721191
1777434323.6299446,6.8,871.9609375,103.40058326721191
1777434323.730178,6.2,871.96875,103.40058326721191
1777434323.8304188,6.3,871.98046875,103.40058326721191
1777434323.9306371,6.3,871.9921875,103.40058326721191
1777434324.0308414,18.7,949.08203125,103.40058326721191
1777434324.1310966,18.0,1147.9296875,103.40058326721191
1777434324.2313123,15.7,1362.4609375,103.40058326721191
1777434324.3315067,33.1,1467.42578125,103.40058326721191
1777434324.4318068,32.9,1299.66796875,103.40058326721191
1777434324.532133,19.4,1304.5546875,103.40058326721191
1777434324.6460564,6.6,1331.421875,103.40058326721191
1777434324.7462587,6.3,1448.12890625,103.40058326721191
1777434324.846498,6.2,1564.73046875,103.40058326721191
1777434324.946692,6.2,1681.13671875,103.40058326721191
1777434325.0468938,6.2,1797.39453125,103.40058326721191
1777434325.1471093,6.3,1913.6328125,103.40058326721191
1777434325.247303,6.2,2029.90625,103.40058326721191
1777434325.347496,5.6,2145.7890625,103.40058326721191
1777434325.4477088,6.8,2262.0625,103.40058326721191
1777434325.5479093,6.2,2378.234375,103.40058326721191
1777434325.6481278,6.2,2494.4609375,103.40058326721191
1777434325.748327,6.2,2610.8125,103.40058326721191
1777434325.848567,6.3,2727.27734375,103.40058326721191
1777434325.9487765,6.2,2796.3125,103.40058326721191
1777434326.0490363,6.2,2796.3125,103.40058326721191
1777434326.1492698,6.3,2796.3125,103.40058326721191
1777434326.2495031,6.2,2796.3125,103.40058326721191
1777434326.3497407,6.3,2796.3125,103.40058326721191
1777434326.4499784,6.3,2796.3125,103.40058326721191
1777434326.5502138,6.2,2796.3125,103.40058326721191
1777434326.650452,6.3,2796.3125,103.40058326721191
1777434326.7506936,6.3,2796.3125,103.40058326721191
1777434326.850946,6.2,2796.3125,103.40058326721191
1777434326.9511824,6.3,2796.3125,103.40058326721191
1777434327.0514867,6.2,2796.3125,103.40058326721191
1777434327.1517308,6.2,2796.3125,103.40058326721191
1777434327.2519689,6.3,2796.3125,103.40058326721191
1777434327.352183,6.8,2847.94921875,103.40058326721191
1777434327.4523876,6.2,2960.09375,103.40058326721191
1777434327.5526085,20.0,3000.109375,103.40058326721191
1777434327.6528304,15.5,2975.85546875,103.40058326721191
1777434327.7530775,16.9,2975.85546875,103.40058326721191
1777434327.8533456,6.8,2977.25390625,103.40058326721191
1777434327.9818294,5.9,508.0546875,103.40058326721191
1777434328.0820498,0.0,508.0546875,103.40058326721191
1777434328.1822388,0.6,508.0625,103.40058326721191
1777434328.2926235,4.8,529.45703125,103.40058326721191
1777434328.4493926,6.5,538.5,103.40058326721191
1777434328.5649335,6.0,563.46484375,103.40058326721191
1777434328.726327,6.2,592.0546875,103.40058326721191
1777434328.8377323,6.6,570.49609375,103.40058326721191
1777434328.9379513,8.1,898.34375,103.40058326721191
1777434329.0381386,0.0,898.96875,103.40058326721191
1777434329.1383297,0.0,899.85546875,103.40058326721191
1777434329.2385209,0.0,901.46484375,103.40058326721191
1777434329.3387148,0.0,903.1796875,103.40058326721191
1777434329.4389575,0.0,904.44140625,103.40058326721191
1777434329.5391514,0.0,905.49609375,103.40058326721191
1777434329.6393487,0.0,906.75390625,103.40058326721191
1777434329.739555,0.0,908.515625,103.40058326721191
1777434329.839749,0.0,910.046875,103.40058326721191
1777434329.9399202,0.0,911.66015625,103.40058326721191
1777434330.0401142,0.6,912.53125,103.40058326721191
1777434330.140307,0.6,913.58984375,103.40058326721191
1777434330.240499,0.0,914.3359375,103.40058326721191
1777434330.3406894,0.6,914.84375,103.40058326721191
1777434330.440886,0.0,915.09375,103.40058326721191
1777434330.5411031,0.0,915.09375,103.40058326721191
1777434330.6414537,47.5,1286.84375,103.40058326721191
1777434330.7417645,49.7,1586.8203125,103.40058326721191
1777434330.8421621,49.4,1914.3828125,103.40058326721191
1777434330.9425228,50.0,2277.4453125,103.40058326721191
1777434331.0428414,49.7,2655.97265625,103.40058326721191
1777434331.1432092,49.7,2633.94921875,103.40058326721191
1777434331.2435207,50.0,2652.6171875,103.40058326721191
1777434331.343922,49.7,2654.2421875,103.40058326721191
1777434331.4443736,50.3,2656.36328125,103.40058326721191
1777434331.544772,50.0,2658.48046875,103.40058326721191
1777434331.6452286,50.0,2660.4140625,103.40058326721191
1777434331.7455986,50.0,2662.22265625,103.40058326721191
1777434331.8459795,50.3,2663.66015625,103.40058326721191
1777434331.946337,50.0,2665.83984375,103.40058326721191
1777434332.0466733,50.0,2666.8359375,103.40058326721191
1777434332.1470613,50.0,2670.3671875,103.40058326721191
1777434332.2474015,50.3,2674.66796875,103.40058326721191
1777434332.3477478,50.0,2685.1875,103.40058326721191
1777434332.4482315,50.0,2686.12109375,103.40058326721191
1777434332.5486398,50.0,2687.12109375,103.40058326721191
1777434332.6490855,50.0,2687.99609375,103.40058326721191
1777434332.7494779,50.0,2688.99609375,103.40058326721191
1777434332.8498566,50.0,2690.24609375,103.40058326721191
1777434332.9502175,50.3,2690.74609375,103.40058326721191
1777434333.0506003,50.0,2691.49609375,103.40058326721191
1777434333.1509192,49.7,2692.30859375,103.40058326721191
1777434333.2512565,50.3,2692.49609375,103.40058326721191
1777434333.3516285,50.0,2692.87109375,103.40058326721191
1777434333.4519894,50.0,2693.62109375,103.40058326721191
1777434333.552308,50.3,2693.87109375,103.40058326721191
1777434333.6526341,50.0,2694.24609375,103.40058326721191
1777434333.75296,49.4,2694.80859375,103.40058326721191
1777434333.8533533,50.3,2694.93359375,103.40058326721191
1777434333.9537532,50.0,2695.37109375,103.40058326721191
1777434334.0541492,50.0,2695.90625,103.40058326721191
1777434334.154486,50.3,2703.43359375,103.40058326721191
1777434334.2548592,50.0,2703.8515625,103.40058326721191
1777434334.3552625,50.3,2703.9140625,103.40058326721191
1777434334.4556258,50.0,2704.0390625,103.40058326721191
1777434334.556064,50.0,2704.1640625,103.40058326721191
1777434334.656394,50.0,2704.2265625,103.40058326721191
1777434334.756771,50.0,2718.33984375,103.40058326721191
1777434334.8571944,50.0,2718.52734375,103.40058326721191
1777434334.9575562,50.0,2727.01171875,103.40058326721191
1777434335.058027,50.0,2727.32421875,103.40058326721191
1777434335.158414,50.6,2727.51171875,103.40058326721191
1777434335.2587984,50.0,2727.57421875,103.40058326721191
1777434335.3592577,50.0,2727.69921875,103.40058326721191
1777434335.4595854,49.7,2727.88671875,103.40058326721191
1777434335.55987,50.0,2728.01171875,103.40058326721191
1777434335.6602442,50.3,2728.26171875,103.40058326721191
1777434335.7606378,50.0,2728.44921875,103.40058326721191
1777434335.861076,50.0,2728.44921875,103.40058326721191
1777434335.9614265,50.3,2728.63671875,103.40058326721191
1777434336.0617635,50.0,2728.76171875,103.40058326721191
1777434336.1621618,50.0,2728.82421875,103.40058326721191
1777434336.2625918,49.7,2728.82421875,103.40058326721191
1777434336.3629153,50.3,2728.88671875,103.40058326721191
1777434336.4632778,50.3,2729.01171875,103.40058326721191
1777434336.5637088,50.0,2729.13671875,103.40058326721191
1777434336.6640956,50.0,2729.13671875,103.40058326721191
1777434336.7644377,50.3,2729.19921875,103.40058326721191
1777434336.864805,50.0,2729.2734375,103.40058326721191
1777434336.9652267,49.7,2729.3359375,103.40058326721191
1777434337.0655982,50.0,2729.3359375,103.40058326721191
1777434337.1659756,50.0,2729.3359375,103.40058326721191
1777434337.266356,50.3,2729.3984375,103.40058326721191
1777434337.3667917,50.0,2729.7109375,103.40058326721191
1777434337.4671657,50.0,2733.5546875,103.40058326721191
1777434337.5675526,50.0,2733.5546875,103.40058326721191
1777434337.667875,50.0,2733.5546875,103.40058326721191
1777434337.7682176,50.3,2735.921875,103.40058326721191
1777434337.8685489,50.0,2740.50390625,103.40058326721191
