timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,inference_time
1778365332.067,12.50,2141.64,17.00,2444.69,550.01
1778365332.167,12.50,2141.64,17.00,2444.69,550.01
1778365332.268,12.50,2141.64,17.00,2444.69,550.01
1778365332.368,12.30,2141.64,17.00,2444.69,550.01
1778365332.468,12.50,2141.64,17.00,2448.69,550.01
1778365332.569,12.50,2141.64,18.00,2448.69,550.01
1778365332.669,13.60,2141.64,18.00,2452.69,550.01
1778365332.769,12.50,2141.64,17.00,2454.69,550.01
1778365332.870,12.30,2141.64,17.00,2454.69,550.01
1778365332.970,12.50,2141.64,17.00,2454.69,550.01
1778365333.070,12.50,2141.64,17.00,2456.69,550.01
1778365333.170,12.50,2141.64,17.00,2456.69,550.01
1778365333.271,12.50,2141.64,17.00,2456.69,550.01
1778365333.371,12.50,2141.64,18.00,2456.69,550.01
1778365333.471,12.30,2141.64,18.00,2456.69,550.01
1778365333.572,12.50,2141.64,18.00,2456.69,550.01
1778365333.672,12.50,2141.64,18.00,2456.69,550.01
1778365333.772,12.50,2141.64,18.00,2458.69,550.01
1778365333.872,12.50,2141.64,18.00,2460.69,550.01
1778365333.973,12.50,2141.64,18.00,2462.69,550.01
1778365334.073,12.30,2141.64,18.00,2470.69,550.01
1778365334.173,12.50,2141.64,17.00,2470.69,550.01
1778365334.274,12.50,2141.64,17.00,2470.69,550.01
1778365334.374,12.50,2141.64,18.00,2470.69,550.01
1778365334.474,12.50,2141.64,18.00,2470.69,550.01
1778365334.574,12.50,2141.64,18.00,2470.69,550.01
1778365334.675,12.30,2141.64,18.00,2470.69,550.01
1778365334.775,12.50,2141.64,18.00,2470.69,550.01
1778365334.875,12.50,2141.64,18.00,2470.69,550.01
1778365334.976,12.50,2141.64,17.00,2470.69,550.01
1778365335.076,12.50,2141.64,17.00,2470.69,550.01
1778365335.176,12.30,2141.64,18.00,2470.69,550.01
1778365335.277,12.50,2141.64,18.00,2470.69,550.01
1778365335.377,12.50,2141.64,18.00,2470.69,550.01
1778365335.477,12.50,2141.64,18.00,2470.69,550.01
1778365335.578,12.50,2141.64,18.00,2470.69,550.01
1778365335.678,12.30,2141.64,18.00,2470.69,550.01
1778365335.778,12.50,2141.64,18.00,2470.69,550.01
1778365335.878,12.50,2141.64,18.00,2470.69,550.01
1778365335.979,12.50,2141.64,18.00,2470.69,550.01
1778365336.079,12.50,2141.64,18.00,2472.69,550.01
