timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,total_time_sec
1779245790.092,12.50,1729.83,91.00,20694.69,784.54
1779245790.193,12.50,1729.83,90.00,20694.69,784.54
1779245790.293,12.50,1729.83,90.00,20694.69,784.54
1779245790.393,12.50,1729.83,90.00,20694.69,784.54
1779245790.494,12.50,1729.83,90.00,20694.69,784.54
1779245790.594,17.30,1729.83,91.00,20694.69,784.54
1779245790.694,12.50,1729.83,91.00,20694.69,784.54
1779245790.795,12.50,1729.83,90.00,20694.69,784.54
1779245790.895,12.50,1729.83,90.00,20694.69,784.54
1779245790.995,12.50,1729.83,90.00,20694.69,784.54
1779245791.095,12.50,1729.83,90.00,20694.69,784.54
1779245791.196,12.30,1729.83,90.00,20694.69,784.54
1779245791.296,12.50,1729.83,90.00,20694.69,784.54
1779245791.396,12.50,1729.84,91.00,20696.69,784.54
1779245791.496,12.50,1729.84,91.00,20696.69,784.54
1779245791.597,17.10,1729.84,90.00,20696.69,784.54
1779245791.697,12.50,1729.84,90.00,20696.69,784.54
1779245791.797,12.50,1729.84,90.00,20696.69,784.54
1779245791.897,11.40,1729.86,90.00,20714.69,784.54
1779245791.998,12.50,1729.87,89.00,20718.69,784.54
1779245792.098,12.50,1729.87,89.00,20718.69,784.54
1779245792.198,12.30,1729.87,91.00,20718.69,784.54
1779245792.299,13.60,1729.87,91.00,20718.69,784.54
1779245792.399,12.50,1729.87,90.00,20718.69,784.54
1779245792.499,12.50,1729.87,90.00,20718.69,784.54
1779245792.599,12.50,1729.87,90.00,20718.69,784.54
1779245792.700,12.50,1729.87,90.00,20718.69,784.54
1779245792.800,12.50,1729.87,91.00,20718.69,784.54
1779245792.900,12.30,1729.87,91.00,20718.69,784.54
1779245793.000,12.50,1729.87,91.00,20718.69,784.54
1779245793.101,12.50,1729.87,91.00,20718.69,784.54
1779245793.201,12.50,1729.88,90.00,20718.69,784.54
1779245793.301,12.50,1729.88,90.00,20718.69,784.54
1779245793.402,12.50,1729.88,90.00,20718.69,784.54
1779245793.502,12.30,1729.88,90.00,20718.69,784.54
1779245793.602,12.50,1729.88,91.00,20718.69,784.54
1779245793.702,12.50,1729.88,91.00,20718.69,784.54
1779245793.803,12.50,1729.88,90.00,20718.69,784.54
1779245793.903,12.50,1729.88,90.00,20718.69,784.54
1779245794.003,12.50,1729.88,90.00,20718.69,784.54
1779245794.104,12.50,1729.88,90.00,20718.69,784.54
1779245794.204,12.30,1729.88,90.00,20718.69,784.54
1779245794.304,12.50,1729.88,90.00,20718.69,784.54
1779245794.404,12.50,1729.88,91.00,20718.69,784.54
1779245794.505,13.60,1729.88,91.00,20718.69,784.54
1779245794.605,12.50,1729.88,90.00,20718.69,784.54
1779245794.705,12.50,1729.88,90.00,20718.69,784.54
1779245794.805,12.50,1729.88,91.00,20718.69,784.54
1779245794.906,12.50,1729.88,91.00,20718.69,784.54
1779245795.006,12.30,1729.88,90.00,20718.69,784.54
1779245795.106,12.50,1729.88,90.00,20718.69,784.54
1779245795.206,12.50,1729.88,91.00,20718.69,784.54
1779245795.307,12.50,1729.88,91.00,20718.69,784.54
1779245795.407,12.50,1729.88,90.00,20718.69,784.54
1779245795.507,13.60,1729.88,90.00,20718.69,784.54
1779245795.607,12.50,1729.88,91.00,20718.69,784.54
1779245795.708,12.30,1729.88,91.00,20718.69,784.54
1779245795.808,12.50,1729.88,91.00,20718.69,784.54
1779245795.908,12.50,1729.88,91.00,20718.69,784.54
1779245796.009,12.50,1729.88,90.00,20718.69,784.54
1779245796.109,12.50,1729.88,90.00,20718.69,784.54
1779245796.209,12.50,1729.88,90.00,20718.69,784.54
1779245796.309,12.50,1729.88,90.00,20718.69,784.54
1779245796.410,12.30,1729.88,90.00,20718.69,784.54
1779245796.510,12.50,1729.88,90.00,20718.69,784.54
1779245796.610,12.50,1729.88,90.00,20778.69,784.54
1779245796.710,12.50,1729.89,90.00,20818.69,784.54
1779245796.811,12.50,1729.89,92.00,20818.69,784.54
1779245796.911,12.50,1729.89,92.00,20818.69,784.54
1779245797.011,12.50,1729.89,92.00,20818.69,784.54
1779245797.111,12.30,1729.89,92.00,20818.69,784.54
1779245797.212,12.50,1729.89,90.00,20818.69,784.54
1779245797.312,12.50,1729.89,90.00,20818.69,784.54
1779245797.412,12.50,1729.89,90.00,20818.69,784.54
1779245797.513,12.50,1729.89,90.00,20818.69,784.54
1779245797.613,12.50,1729.89,91.00,20818.69,784.54
1779245797.713,12.30,1729.89,91.00,20818.69,784.54
1779245797.813,12.50,1729.89,91.00,20818.69,784.54
1779245797.914,13.60,1729.90,91.00,20818.69,784.54
1779245798.014,12.50,1729.90,91.00,20818.69,784.54
1779245798.114,12.50,1729.90,91.00,20818.69,784.54
1779245798.214,12.50,1729.90,90.00,20818.69,784.54
1779245798.315,12.50,1729.90,90.00,20818.69,784.54
1779245798.415,12.30,1729.90,92.00,20818.69,784.54
1779245798.515,12.50,1729.90,92.00,20818.69,784.54
1779245798.616,12.50,1729.90,93.00,20818.69,784.54
1779245798.716,12.50,1729.90,93.00,20818.69,784.54
1779245798.816,12.50,1729.90,92.00,20818.69,784.54
1779245798.917,12.30,1729.90,92.00,20818.69,784.54
1779245799.017,12.50,1729.90,92.00,20818.69,784.54
1779245799.117,12.50,1729.90,92.00,20818.69,784.54
1779245799.217,13.60,1729.90,93.00,20818.69,784.54
1779245799.318,12.50,1729.90,93.00,20818.69,784.54
1779245799.418,12.50,1729.90,92.00,20818.69,784.54
1779245799.518,12.50,1729.90,92.00,20818.69,784.54
1779245799.619,12.30,1729.90,92.00,20818.69,784.54
1779245799.719,12.70,1729.90,92.00,20818.69,784.54
1779245799.819,12.30,1729.90,91.00,20818.69,784.54
1779245799.919,12.50,1729.90,91.00,20818.69,784.54
1779245800.020,12.50,1729.90,93.00,20818.69,784.54
1779245800.120,12.50,1729.90,93.00,20818.69,784.54
1779245800.220,12.50,1729.90,91.00,20818.69,784.54
1779245800.320,12.50,1729.90,91.00,20818.69,784.54
1779245800.421,12.50,1729.90,91.00,20818.69,784.54
1779245800.521,12.50,1729.90,91.00,20818.69,784.54
1779245800.621,12.50,1729.90,91.00,20818.69,784.54
1779245800.721,12.50,1729.90,91.00,20818.69,784.54
1779245800.822,12.30,1729.90,93.00,20818.69,784.54
1779245800.922,12.50,1729.90,93.00,20818.69,784.54
1779245801.022,12.50,1729.90,92.00,20818.69,784.54
1779245801.123,12.50,1729.90,92.00,20818.69,784.54
1779245801.223,12.50,1729.90,92.00,20818.69,784.54
1779245801.323,12.50,1729.90,92.00,20818.69,784.54
1779245801.423,12.50,1729.90,93.00,20818.69,784.54
1779245801.524,12.30,1729.90,93.00,20818.69,784.54
1779245801.624,12.50,1729.90,91.00,20818.69,784.54
1779245801.724,13.60,1729.90,91.00,20818.69,784.54
1779245801.824,13.60,1729.90,92.00,20818.69,784.54
1779245801.925,12.50,1729.90,92.00,20818.69,784.54
1779245802.025,12.50,1729.90,93.00,20818.69,784.54
1779245802.125,12.30,1729.90,93.00,20818.69,784.54
1779245802.226,12.50,1729.90,92.00,20818.69,784.54
1779245802.326,12.50,1729.90,92.00,20818.69,784.54
1779245802.426,12.50,1729.90,92.00,20818.69,784.54
1779245802.526,12.50,1729.90,92.00,20818.69,784.54
1779245802.627,12.50,1729.90,92.00,20818.69,784.54
1779245802.727,12.50,1729.90,92.00,20818.69,784.54
1779245802.827,12.30,1729.90,93.00,20818.69,784.54
1779245802.928,12.50,1729.90,93.00,20818.69,784.54
1779245803.028,12.50,1729.90,92.00,20818.69,784.54
1779245803.128,12.50,1729.90,92.00,20818.69,784.54
1779245803.228,12.50,1729.90,92.00,20818.69,784.54
1779245803.329,12.50,1729.90,92.00,20818.69,784.54
1779245803.429,12.30,1729.90,93.00,20818.69,784.54
1779245803.529,12.50,1729.90,93.00,20818.69,784.54
1779245803.629,12.50,1729.90,93.00,20818.69,784.54
1779245803.730,12.50,1729.90,93.00,20818.69,784.54
1779245803.830,12.50,1729.90,91.00,20818.69,784.54
1779245803.930,12.50,1729.90,91.00,20818.69,784.54
1779245804.031,12.50,1729.90,92.00,20818.69,784.54
1779245804.131,12.30,1729.90,92.00,20818.69,784.54
1779245804.231,12.50,1729.90,92.00,20838.69,784.54
1779245804.331,12.50,1729.90,92.00,20838.69,784.54
1779245804.432,12.50,1729.90,94.00,20838.69,784.54
1779245804.532,12.50,1729.90,94.00,20838.69,784.54
1779245804.632,12.50,1729.90,93.00,20838.69,784.54
1779245804.733,12.30,1729.90,93.00,20838.69,784.54
1779245804.833,12.50,1729.90,92.00,20838.69,784.54
1779245804.933,12.50,1729.90,92.00,20838.69,784.54
1779245805.033,12.50,1729.90,92.00,20838.69,784.54
1779245805.134,13.60,1729.90,92.00,20838.69,784.54
1779245805.234,12.50,1729.90,92.00,20838.69,784.54
1779245805.334,12.50,1729.90,92.00,20838.69,784.54
1779245805.435,12.30,1729.90,91.00,20838.69,784.54
1779245805.535,12.50,1729.90,91.00,20838.69,784.54
1779245805.635,13.60,1729.90,92.00,20838.69,784.54
