timestamp,cpu_percent,memory_mb,inference_time
1776298966.5516477,0.0,284.98828125,125.1067681312561
1776298966.6518457,3.7,287.171875,125.1067681312561
1776298966.7519865,0.0,287.1953125,125.1067681312561
1776298966.8527627,12.5,310.76171875,125.1067681312561
1776298966.953813,18.3,313.4140625,125.1067681312561
1776298967.0715292,11.8,313.42578125,125.1067681312561
1776298967.1724288,2.4,313.27734375,125.1067681312561
1776298967.272768,37.0,698.68359375,125.1067681312561
1776298967.373134,49.4,1283.42578125,125.1067681312561
1776298967.4735005,50.0,1831.84765625,125.1067681312561
1776298967.5737827,39.5,1499.3671875,125.1067681312561
1776298967.6741996,15.0,889.10546875,125.1067681312561
1776298967.7770052,11.1,891.4609375,125.1067681312561
1776298967.878609,13.4,909.4140625,125.1067681312561
1776298967.9854758,12.8,921.52734375,125.1067681312561
1776298968.0858605,27.2,1075.41015625,125.1067681312561
1776298968.1862311,50.0,1427.4609375,125.1067681312561
1776298968.2866504,50.0,1778.23046875,125.1067681312561
1776298968.3870158,47.5,2101.62109375,125.1067681312561
1776298968.4873867,50.0,2540.40234375,125.1067681312561
1776298968.5877693,50.6,2890.89453125,125.1067681312561
1776298968.6881351,49.4,3240.07421875,125.1067681312561
1776298968.7885237,49.4,3589.30859375,125.1067681312561
1776298968.8888884,50.0,3938.6640625,125.1067681312561
1776298968.9892473,50.6,4238.9453125,125.1067681312561
1776298969.089608,35.0,4514.59375,125.1067681312561
1776298969.1899328,50.6,5235.55859375,125.1067681312561
1776298969.2902708,49.4,5956.8515625,125.1067681312561
1776298969.390665,50.0,6546.91015625,125.1067681312561
1776298969.4909227,49.4,6546.91015625,125.1067681312561
1776298969.591264,50.0,6980.51171875,125.1067681312561
1776298969.6916213,50.6,7701.5859375,125.1067681312561
1776298969.7919595,50.0,8423.2890625,125.1067681312561
1776298969.892394,50.0,8768.13671875,125.1067681312561
1776298969.9926019,44.4,8768.13671875,125.1067681312561
1776298970.0928714,20.0,7104.74609375,125.1067681312561
1776298970.1932418,40.0,6685.03515625,125.1067681312561
1776298970.293649,50.0,7250.87890625,125.1067681312561
1776298970.3939357,41.3,7204.234375,125.1067681312561
1776298970.4943075,35.0,6792.078125,125.1067681312561
1776298970.594687,49.4,7216.89453125,125.1067681312561
1776298970.6950493,50.0,7641.50390625,125.1067681312561
1776298970.7954183,33.7,6552.08984375,125.1067681312561
1776298970.895764,50.0,6846.77734375,125.1067681312561
1776298970.9961033,50.0,7577.3125,125.1067681312561
1776298971.0964441,49.4,8306.32421875,125.1067681312561
1776298971.196799,50.6,8777.875,125.1067681312561
1776298971.2971427,49.4,9157.7109375,125.1067681312561
1776298971.3974483,50.0,9867.30859375,125.1067681312561
1776298971.49779,50.6,10575.85546875,125.1067681312561
1776298971.5981424,50.0,10999.01171875,125.1067681312561
1776298971.6984053,50.0,10999.01171875,125.1067681312561
1776298971.7987092,22.5,9335.60546875,125.1067681312561
1776298971.8990772,41.3,8781.09375,125.1067681312561
1776298971.9994373,50.0,8785.2421875,125.1067681312561
1776298972.0997276,30.9,7680.734375,125.1067681312561
1776298972.2000225,16.2,5751.625,125.1067681312561
1776298972.300313,12.5,4022.04296875,125.1067681312561
1776298972.4006326,12.5,1898.4921875,125.1067681312561
1776298972.500923,35.8,1014.30859375,125.1067681312561
1776298972.6013014,50.0,1179.578125,125.1067681312561
1776298972.7016811,50.6,1535.93359375,125.1067681312561
1776298972.8020394,50.0,1891.76171875,125.1067681312561
1776298972.9024222,44.3,2212.1875,125.1067681312561
1776298973.0027938,50.0,2640.5390625,125.1067681312561
1776298973.1031628,49.4,2989.38671875,125.1067681312561
1776298973.203536,50.6,3338.8125,125.1067681312561
1776298973.3038914,50.0,3687.10546875,125.1067681312561
1776298973.4042394,50.6,4036.16015625,125.1067681312561
1776298973.504626,48.1,4310.0625,125.1067681312561
1776298973.60496,35.0,4660.98828125,125.1067681312561
1776298973.7052832,50.6,5372.7734375,125.1067681312561
1776298973.8056312,49.4,6083.69140625,125.1067681312561
1776298973.9060047,50.6,6577.87109375,125.1067681312561
1776298974.0062838,49.4,6577.87109375,125.1067681312561
1776298974.1066406,50.0,7095.22265625,125.1067681312561
1776298974.2069714,50.6,7805.453125,125.1067681312561
1776298974.3073025,50.0,8514.2265625,125.1067681312561
1776298974.4077473,49.4,8799.09765625,125.1067681312561
1776298974.5079324,43.2,8799.09765625,125.1067681312561
1776298974.608224,18.5,6884.23828125,125.1067681312561
1776298974.7086148,44.3,6776.01171875,125.1067681312561
1776298974.808974,50.0,7339.3515625,125.1067681312561
1776298974.9092631,38.3,7103.9609375,125.1067681312561
1776298975.0096552,37.5,6861.6015625,125.1067681312561
1776298975.1100087,50.0,7288.5,125.1067681312561
1776298975.2103066,50.0,7537.3125,125.1067681312561
1776298975.3107014,34.6,6583.203125,125.1067681312561
1776298975.4110522,49.4,6968.3515625,125.1067681312561
1776298975.5113914,49.4,7689.17578125,125.1067681312561
1776298975.6117392,50.6,8407.50390625,125.1067681312561
1776298975.7120998,50.0,8807.84375,125.1067681312561
1776298975.812432,50.0,9261.5390625,125.1067681312561
1776298975.9127734,50.0,9982.19921875,125.1067681312561
1776298976.0131066,50.0,10701.78515625,125.1067681312561
1776298976.1134553,50.0,11028.98046875,125.1067681312561
1776298976.213698,50.6,11028.98046875,125.1067681312561
1776298976.3139725,17.5,8987.52734375,125.1067681312561
1776298976.4143436,46.2,8812.171875,125.1067681312561
1776298976.5147433,50.6,8816.5703125,125.1067681312561
1776298976.615038,15.2,6848.6875,125.1067681312561
1776298976.7153318,17.3,5176.703125,125.1067681312561
1776298976.8156316,12.5,3484.92578125,125.1067681312561
1776298976.9159257,12.3,1202.41015625,125.1067681312561
1776298977.0162172,46.8,1054.95703125,125.1067681312561
1776298977.116628,50.6,1331.19140625,125.1067681312561
1776298977.2169871,50.0,1688.69140625,125.1067681312561
1776298977.3173506,50.0,2045.78515625,125.1067681312561
1776298977.4177415,45.0,2403.93359375,125.1067681312561
1776298977.518105,50.6,2792.09375,125.1067681312561
1776298977.6184633,48.7,3140.4921875,125.1067681312561
1776298977.7188303,50.0,3489.796875,125.1067681312561
1776298977.819186,50.6,3839.25,125.1067681312561
1776298977.9195714,49.4,4180.046875,125.1067681312561
1776298978.0199025,40.2,4355.296875,125.1067681312561
1776298978.1202402,44.3,4981.69140625,125.1067681312561
1776298978.2206209,50.0,5703.65234375,125.1067681312561
1776298978.3209584,50.0,6425.03125,125.1067681312561
1776298978.4213085,50.0,6581.37890625,125.1067681312561
1776298978.521644,50.6,6727.6171875,125.1067681312561
1776298978.621988,50.0,7449.921875,125.1067681312561
1776298978.7223234,50.0,8171.6015625,125.1067681312561
1776298978.8227851,50.6,8802.60546875,125.1067681312561
1776298978.9229703,48.8,8802.60546875,125.1067681312561
1776298979.0231876,28.7,8008.70703125,125.1067681312561
1776298979.1235843,26.6,6581.46875,125.1067681312561
1776298979.2239525,50.0,7067.1796875,125.1067681312561
1776298979.3243175,50.6,7624.76171875,125.1067681312561
1776298979.4246864,25.3,6658.23046875,125.1067681312561
1776298979.5250468,50.0,7087.87890625,125.1067681312561
1776298979.6254077,50.0,7516.8046875,125.1067681312561
1776298979.725783,34.6,6582.609375,125.1067681312561
1776298979.8261027,48.8,6635.265625,125.1067681312561
1776298979.9264338,50.0,7353.8671875,125.1067681312561
1776298980.026773,50.0,8070.15625,125.1067681312561
1776298980.127114,50.0,8785.875,125.1067681312561
1776298980.2274458,49.4,8912.35546875,125.1067681312561
1776298980.3277798,50.6,9622.4609375,125.1067681312561
1776298980.42812,50.0,10332.64453125,125.1067681312561
1776298980.5284579,49.4,11031.3359375,125.1067681312561
1776298980.6287704,50.6,11032.48828125,125.1067681312561
1776298980.7289753,37.5,10239.72265625,125.1067681312561
1776298980.8293455,27.2,8813.1484375,125.1067681312561
1776298980.9300957,50.0,8817.6484375,125.1067681312561
1776298981.0303342,37.0,8101.9921875,125.1067681312561
1776298981.1305957,15.2,6125.390625,125.1067681312561
1776298981.2307465,13.6,4461.984375,125.1067681312561
1776298981.3308823,12.5,2566.94921875,125.1067681312561
1776298981.4312496,25.0,1099.8984375,125.1067681312561
1776298981.5316896,50.0,1172.75390625,125.1067681312561
1776298981.6320543,50.6,1527.234375,125.1067681312561
1776298981.7324104,49.4,1880.96484375,125.1067681312561
1776298981.8327732,45.7,2192.55078125,125.1067681312561
1776298981.9331388,50.0,2628.8125,125.1067681312561
1776298982.0335221,50.0,2976.9375,125.1067681312561
1776298982.13388,49.4,3325.640625,125.1067681312561
1776298982.2342262,50.6,3674.84765625,125.1067681312561
1776298982.334621,49.4,4024.8984375,125.1067681312561
1776298982.4349625,50.6,4312.359375,125.1067681312561
1776298982.535295,33.8,4631.578125,125.1067681312561
1776298982.6356497,49.4,5357.76171875,125.1067681312561
1776298982.7359893,51.2,6083.81640625,125.1067681312561
1776298982.8363473,49.4,6593.97265625,125.1067681312561
1776298982.9366949,50.6,6593.97265625,125.1067681312561
1776298983.0370243,50.0,7125.76171875,125.1067681312561
1776298983.1373634,50.0,7851.2109375,125.1067681312561
1776298983.2377188,49.4,8578.171875,125.1067681312561
1776298983.3380785,50.6,8815.19921875,125.1067681312561
1776298983.4384131,41.8,8815.19921875,125.1067681312561
1776298983.5386796,16.0,6773.75,125.1067681312561
1776298983.6390426,47.5,6826.79296875,125.1067681312561
1776298983.7393966,49.4,7398.078125,125.1067681312561
1776298983.8396535,35.8,6996.06640625,125.1067681312561
1776298983.9400089,39.5,6906.8125,125.1067681312561
1776298984.040368,50.0,7337.94140625,125.1067681312561
1776298984.1406243,46.9,7370.34375,125.1067681312561
