timestamp,cpu_percent,memory_mb,inference_time
1777515715.199064,0.0,418.3046875,234.93677592277527
1777515715.2993512,7.5,419.91796875,234.93677592277527
1777515715.3995607,0.0,419.93359375,234.93677592277527
1777515715.499753,12.5,452.4609375,234.93677592277527
1777515715.5999615,25.0,518.9921875,234.93677592277527
1777515715.7001667,26.8,559.484375,234.93677592277527
1777515715.8003337,23.1,615.17578125,234.93677592277527
1777515715.9004986,26.2,670.12890625,234.93677592277527
1777515716.000648,25.0,725.9140625,234.93677592277527
1777515716.1008434,25.0,781.79296875,234.93677592277527
1777515716.2010021,25.0,837.63671875,234.93677592277527
1777515716.3012042,23.1,871.7578125,234.93677592277527
1777515716.4014218,25.0,871.76171875,234.93677592277527
1777515716.501593,25.0,871.765625,234.93677592277527
1777515716.6017468,25.0,871.76953125,234.93677592277527
1777515716.7018924,25.0,871.7734375,234.93677592277527
1777515716.802072,25.0,871.78515625,234.93677592277527
1777515716.9024355,26.8,875.359375,234.93677592277527
1777515717.0026639,35.9,936.54296875,234.93677592277527
1777515717.1029038,35.0,1028.79296875,234.93677592277527
1777515717.203175,31.7,1091.7265625,234.93677592277527
1777515717.3034322,30.0,1180.3671875,234.93677592277527
1777515717.4036825,33.3,1291.90234375,234.93677592277527
1777515717.5040007,36.6,1387.875,234.93677592277527
1777515717.6042907,41.0,1466.9375,234.93677592277527
1777515717.7046356,36.6,1466.9375,234.93677592277527
1777515717.8049502,35.0,1466.9375,234.93677592277527
1777515717.9053986,37.5,1466.9375,234.93677592277527
1777515718.0057154,50.0,1318.1796875,234.93677592277527
1777515718.1060262,45.0,1211.328125,234.93677592277527
1777515718.2063243,30.0,1284.08203125,234.93677592277527
1777515718.3066092,25.0,1340.390625,234.93677592277527
1777515718.4068878,25.0,1397.38671875,234.93677592277527
1777515718.507201,26.8,1454.1796875,234.93677592277527
1777515718.6644824,24.2,1467.15234375,234.93677592277527
1777515718.7647731,24.4,1523.88671875,234.93677592277527
1777515718.8650746,26.8,1580.52734375,234.93677592277527
1777515718.965357,23.1,1636.96484375,234.93677592277527
1777515719.0656364,26.8,1693.484375,234.93677592277527
1777515719.165921,23.1,1749.94921875,234.93677592277527
1777515719.2662215,26.8,1806.25390625,234.93677592277527
1777515719.3665152,25.0,1862.79296875,234.93677592277527
1777515719.4667964,23.1,1919.28515625,234.93677592277527
1777515719.567098,25.0,1975.88671875,234.93677592277527
1777515719.6673691,26.8,2032.4375,234.93677592277527
1777515719.7676578,25.0,2088.984375,234.93677592277527
1777515719.8679419,25.0,2145.46484375,234.93677592277527
1777515719.9682584,25.0,2201.89453125,234.93677592277527
1777515720.0685456,25.0,2258.234375,234.93677592277527
1777515720.1688297,25.0,2314.734375,234.93677592277527
1777515720.2691348,25.0,2371.3046875,234.93677592277527
1777515720.369414,25.0,2427.82421875,234.93677592277527
1777515720.4696946,25.0,2484.37890625,234.93677592277527
1777515720.5699737,24.4,2540.75390625,234.93677592277527
1777515720.670264,25.0,2597.33203125,234.93677592277527
1777515720.7705452,26.8,2653.890625,234.93677592277527
1777515720.8708353,23.1,2710.4453125,234.93677592277527
1777515720.971255,26.8,2766.96875,234.93677592277527
1777515721.0715563,25.0,2795.92578125,234.93677592277527
1777515721.1718714,25.0,2795.92578125,234.93677592277527
1777515721.2721944,25.0,2795.92578125,234.93677592277527
1777515721.3724928,25.0,2795.92578125,234.93677592277527
1777515721.4728067,25.0,2795.92578125,234.93677592277527
1777515721.573126,25.0,2795.92578125,234.93677592277527
1777515721.673409,25.0,2795.92578125,234.93677592277527
1777515721.7737448,25.0,2795.93359375,234.93677592277527
1777515721.874064,25.0,2795.93359375,234.93677592277527
