timestamp,cpu_percent,ram_used_mb,gpu_percent,vram_used_mb,gpu_temp_c,gpu_power_w,inference_time
1779113836.802,46.00,2595.41,0.00,0.00,0.00,0.00,33.737
1779113836.902,92.50,2445.78,0.00,0.00,0.00,0.00,33.737
1779113837.002,62.70,2469.17,0.00,0.00,0.00,0.00,33.737
1779113837.103,45.00,2589.12,0.00,0.00,0.00,0.00,33.737
1779113837.203,44.40,2615.57,0.00,0.00,0.00,0.00,33.737
1779113837.304,44.70,2561.57,0.00,0.00,0.00,0.00,33.737
1779113837.404,46.90,2689.21,0.00,0.00,0.00,0.00,33.737
1779113837.504,44.70,2870.01,0.00,0.00,0.00,0.00,33.737
1779113837.605,45.00,2835.89,0.00,0.00,0.00,0.00,33.737
1779113837.705,47.20,2727.50,0.00,0.00,0.00,0.00,33.737
1779113837.806,50.30,2727.90,0.00,0.00,0.00,0.00,33.737
1779113837.906,40.00,2767.94,0.00,0.00,0.00,0.00,33.737
1779113838.006,47.80,2869.19,0.00,0.00,0.00,0.00,33.737
1779113838.107,46.90,2973.88,0.00,0.00,0.00,0.00,33.737
1779113838.207,46.90,2907.14,0.00,0.00,0.00,0.00,33.737
1779113838.308,48.80,3025.44,0.00,0.00,0.00,0.00,33.737
1779113838.408,48.10,2997.00,0.00,0.00,0.00,0.00,33.737
1779113838.508,48.40,2982.05,0.00,0.00,0.00,0.00,33.737
1779113838.609,47.50,3056.14,0.00,0.00,0.00,0.00,33.737
1779113838.709,47.50,2988.55,0.00,0.00,0.00,0.00,33.737
1779113838.810,49.40,3085.88,0.00,0.00,0.00,0.00,33.737
1779113838.910,23.80,2895.09,0.00,0.00,0.00,0.00,33.737
1779113839.010,45.30,2931.59,0.00,0.00,0.00,0.00,33.737
1779113839.111,46.90,2947.24,0.00,0.00,0.00,0.00,33.737
1779113839.211,47.80,2969.56,0.00,0.00,0.00,0.00,33.737
1779113839.312,46.90,3042.40,0.00,0.00,0.00,0.00,33.737
1779113839.412,46.50,3027.73,0.00,0.00,0.00,0.00,33.737
1779113839.513,47.80,3045.96,0.00,0.00,0.00,0.00,33.737
1779113839.613,47.20,3029.51,0.00,0.00,0.00,0.00,33.737
1779113839.713,33.50,2851.28,0.00,0.00,0.00,0.00,33.737
1779113839.814,30.40,2883.54,0.00,0.00,0.00,0.00,33.737
1779113839.914,47.20,2996.60,0.00,0.00,0.00,0.00,33.737
1779113840.014,47.20,3017.22,0.00,0.00,0.00,0.00,33.737
1779113840.115,47.50,3056.81,0.00,0.00,0.00,0.00,33.737
1779113840.215,47.50,3024.70,0.00,0.00,0.00,0.00,33.737
1779113840.316,47.50,2995.13,0.00,0.00,0.00,0.00,33.737
1779113840.416,42.10,2854.28,0.00,0.00,0.00,0.00,33.737
1779113840.516,21.70,2915.90,0.00,0.00,0.00,0.00,33.737
1779113840.617,47.20,2932.36,0.00,0.00,0.00,0.00,33.737
1779113840.717,46.90,2997.07,0.00,0.00,0.00,0.00,33.737
1779113840.817,48.50,2997.23,0.00,0.00,0.00,0.00,33.737
1779113840.918,46.50,3011.54,0.00,0.00,0.00,0.00,33.737
1779113841.018,47.80,3036.67,0.00,0.00,0.00,0.00,33.737
1779113841.118,62.50,2738.76,0.00,0.00,0.00,0.00,33.737
1779113841.219,92.50,2738.95,0.00,0.00,0.00,0.00,33.737
1779113841.319,48.10,2776.17,0.00,0.00,0.00,0.00,33.737
1779113841.420,48.80,2813.02,0.00,0.00,0.00,0.00,33.737
1779113841.520,48.80,2813.02,0.00,0.00,0.00,0.00,33.737
1779113841.620,48.80,2821.84,0.00,0.00,0.00,0.00,33.737
1779113841.721,49.70,2739.97,0.00,0.00,0.00,0.00,33.737
1779113841.821,49.70,2740.49,0.00,0.00,0.00,0.00,33.737
1779113841.921,40.60,2861.38,0.00,0.00,0.00,0.00,33.737
1779113842.022,48.70,2978.75,0.00,0.00,0.00,0.00,33.737
1779113842.122,48.40,2963.23,0.00,0.00,0.00,0.00,33.737
1779113842.223,48.80,2994.78,0.00,0.00,0.00,0.00,33.737
1779113842.323,46.50,2946.33,0.00,0.00,0.00,0.00,33.737
1779113842.423,48.10,2961.91,0.00,0.00,0.00,0.00,33.737
1779113842.524,47.50,3029.80,0.00,0.00,0.00,0.00,33.737
1779113842.624,47.20,3013.75,0.00,0.00,0.00,0.00,33.737
1779113842.724,28.60,2877.71,0.00,0.00,0.00,0.00,33.737
1779113842.825,44.10,2931.87,0.00,0.00,0.00,0.00,33.737
1779113842.925,47.20,2938.04,0.00,0.00,0.00,0.00,33.737
1779113843.026,45.60,3011.07,0.00,0.00,0.00,0.00,33.737
1779113843.126,45.60,2985.51,0.00,0.00,0.00,0.00,33.737
1779113843.226,46.30,2962.43,0.00,0.00,0.00,0.00,33.737
1779113843.327,46.20,2949.29,0.00,0.00,0.00,0.00,33.737
1779113843.427,46.60,2878.93,0.00,0.00,0.00,0.00,33.737
1779113843.527,22.80,2802.47,0.00,0.00,0.00,0.00,33.737
1779113843.628,46.30,2913.47,0.00,0.00,0.00,0.00,33.737
