timestamp,cpu_percent,memory_mb,inference_time
1777339883.1209223,0.0,285.17578125,10.324663639068604
1777339883.221072,0.6,287.375,10.324663639068604
1777339883.3212042,0.6,287.38671875,10.324663639068604
1777339883.4218287,20.4,314.00390625,10.324663639068604
1777339883.5219667,3.1,313.859375,10.324663639068604
1777339883.6222603,21.1,421.96875,10.324663639068604
1777339883.7225668,6.3,426.03515625,10.324663639068604
1777339883.823151,6.2,456.00390625,10.324663639068604
1777339883.9237652,74.5,1466.578125,10.324663639068604
1777339884.024001,91.4,1846.0390625,10.324663639068604
1777339884.1246822,80.6,1125.828125,10.324663639068604
1777339884.224969,95.7,2262.4765625,10.324663639068604
1777339884.3251843,76.7,953.21875,10.324663639068604
1777339884.425678,95.7,1498.91015625,10.324663639068604
1777339884.5259113,75.5,750.91796875,10.324663639068604
1777339884.6266532,96.9,1553.7421875,10.324663639068604
1777339884.7268598,77.0,607.015625,10.324663639068604
1777339884.8276598,98.8,1750.40234375,10.324663639068604
1777339884.9278674,88.7,1479.75,10.324663639068604
1777339885.0281386,83.2,1526.265625,10.324663639068604
1777339885.1283467,91.8,1905.1875,10.324663639068604
1777339885.2286339,79.0,642.03515625,10.324663639068604
1777339885.3288367,87.0,1350.19140625,10.324663639068604
1777339885.4297044,55.9,1578.89453125,10.324663639068604
1777339885.5299175,89.4,1524.86328125,10.324663639068604
1777339885.6301496,100.0,1728.62109375,10.324663639068604
1777339885.7303915,99.4,1857.65234375,10.324663639068604
1777339885.8306823,97.5,1863.7578125,10.324663639068604
1777339885.9316516,99.4,2052.48046875,10.324663639068604
1777339886.0318825,98.8,1974.05078125,10.324663639068604
1777339886.132107,98.1,1875.2421875,10.324663639068604
1777339886.2323027,100.0,2040.546875,10.324663639068604
1777339886.3325346,97.5,1973.47265625,10.324663639068604
1777339886.4336455,97.6,2011.84765625,10.324663639068604
1777339886.5338857,34.6,1733.359375,10.324663639068604
1777339886.6347227,58.3,2180.234375,10.324663639068604
1777339886.7349315,93.0,2294.52734375,10.324663639068604
1777339886.8366864,76.8,2463.57421875,10.324663639068604
1777339886.9369364,81.2,2917.87109375,10.324663639068604
1777339887.0371585,82.3,3281.734375,10.324663639068604
1777339887.1373792,72.3,3175.85546875,10.324663639068604
1777339887.2376015,80.4,3382.56640625,10.324663639068604
