timestamp,cpu_percent,memory_mb,inference_time
1777430742.9913898,0.0,418.46484375,195.1335883140564
1777430743.091867,2.5,420.484375,195.1335883140564
1777430743.1921206,0.0,420.4921875,195.1335883140564
1777430743.2924016,4.9,464.34375,195.1335883140564
1777430743.392662,12.5,556.37890625,195.1335883140564
1777430743.492949,12.5,654.91796875,195.1335883140564
1777430743.5932477,12.5,754.2734375,195.1335883140564
1777430743.6935735,12.5,852.390625,195.1335883140564
1777430743.7939222,12.5,872.328125,195.1335883140564
1777430743.8943846,12.3,872.3359375,195.1335883140564
1777430743.9948258,12.5,872.3515625,195.1335883140564
1777430744.0950546,21.2,919.13671875,195.1335883140564
1777430744.1954248,26.3,1072.75390625,195.1335883140564
1777430744.2957747,17.1,1208.2421875,195.1335883140564
1777430744.396082,30.4,1435.5625,195.1335883140564
1777430744.4964583,38.3,1467.6484375,195.1335883140564
1777430744.596798,34.2,1429.7109375,195.1335883140564
1777430744.6971464,34.6,1280.0234375,195.1335883140564
1777430744.9057767,12.6,1332.18359375,195.1335883140564
1777430745.006082,12.5,1431.21875,195.1335883140564
1777430745.1064508,12.5,1531.328125,195.1335883140564
1777430745.206822,12.5,1630.734375,195.1335883140564
1777430745.3071432,12.5,1731.40234375,195.1335883140564
1777430745.407622,12.3,1832.203125,195.1335883140564
1777430745.507928,12.5,1932.4453125,195.1335883140564
1777430745.6083574,12.5,2033.1875,195.1335883140564
1777430745.7086837,13.6,2133.41796875,195.1335883140564
1777430745.809019,11.3,2233.1796875,195.1335883140564
1777430745.9094434,13.6,2333.1640625,195.1335883140564
1777430746.0097551,11.4,2434.07421875,195.1335883140564
1777430746.1100473,12.5,2533.87109375,195.1335883140564
1777430746.2104673,13.6,2634.73828125,195.1335883140564
1777430746.3107772,12.3,2736.0703125,195.1335883140564
1777430746.4110942,12.5,2797.0703125,195.1335883140564
1777430746.5115137,12.5,2797.0703125,195.1335883140564
1777430746.6119478,12.5,2797.0703125,195.1335883140564
1777430746.712299,12.3,2797.0703125,195.1335883140564
1777430746.8126247,12.5,2797.0703125,195.1335883140564
1777430746.912993,12.5,2797.0703125,195.1335883140564
1777430747.0133429,12.5,2797.0703125,195.1335883140564
1777430747.1136744,12.5,2797.0703125,195.1335883140564
1777430747.2140007,12.3,2797.0703125,195.1335883140564
1777430747.3143458,12.5,2797.0703125,195.1335883140564
1777430747.414692,12.5,2797.0703125,195.1335883140564
1777430747.5150418,12.5,2797.0703125,195.1335883140564
1777430747.6153498,13.6,2850.33203125,195.1335883140564
1777430747.7156463,12.5,2960.8515625,195.1335883140564
1777430747.816002,28.8,3002.05078125,195.1335883140564
1777430747.9163249,28.8,2976.61328125,195.1335883140564
1777430748.117956,12.5,2559.53515625,195.1335883140564
1777430748.2183077,9.9,508.24609375,195.1335883140564
1777430748.3186722,2.5,508.25390625,195.1335883140564
1777430748.4344006,3.6,517.3828125,195.1335883140564
1777430748.5718915,12.4,530.3125,195.1335883140564
1777430748.757942,12.2,541.9296875,195.1335883140564
1777430748.8634272,13.3,564.84375,195.1335883140564
1777430748.9850113,11.4,590.90234375,195.1335883140564
1777430749.1509392,12.4,621.40234375,195.1335883140564
1777430749.2512717,20.5,909.04296875,195.1335883140564
1777430749.3516114,35.8,1048.23046875,195.1335883140564
1777430749.4519577,50.0,1199.80078125,195.1335883140564
1777430749.552288,50.0,1371.24609375,195.1335883140564
1777430749.6526253,50.0,1514.94140625,195.1335883140564
1777430749.7529237,50.6,1683.046875,195.1335883140564
1777430749.8532495,50.0,1834.6171875,195.1335883140564
