timestamp,cpu_percent,ram_used_mb,gpu_percent,vram_used_mb,gpu_temp_c,gpu_power_w,inference_time
1778721560.615,48.70,2611.31,0.00,0.00,0.00,0.00,16.054
1778721560.715,50.00,2651.59,0.00,0.00,0.00,0.00,16.054
1778721560.816,50.00,2676.36,0.00,0.00,0.00,0.00,16.054
1778721560.916,51.20,2637.20,0.00,0.00,0.00,0.00,16.054
1778721561.016,48.70,2661.71,0.00,0.00,0.00,0.00,16.054
1778721561.117,51.20,2590.97,0.00,0.00,0.00,0.00,16.054
1778721561.217,50.00,2696.99,0.00,0.00,0.00,0.00,16.054
1778721561.317,48.70,2721.81,0.00,0.00,0.00,0.00,16.054
1778721561.418,51.20,2682.60,0.00,0.00,0.00,0.00,16.054
1778721561.518,50.00,2707.38,0.00,0.00,0.00,0.00,16.054
1778721561.618,50.00,2731.89,0.00,0.00,0.00,0.00,16.054
1778721561.719,50.00,2688.05,0.00,0.00,0.00,0.00,16.054
1778721561.819,50.00,2713.05,0.00,0.00,0.00,0.00,16.054
1778721561.919,50.00,2723.95,0.00,0.00,0.00,0.00,16.054
1778721562.020,50.00,2698.17,0.00,0.00,0.00,0.00,16.054
1778721562.120,51.20,2723.21,0.00,0.00,0.00,0.00,16.054
1778721562.220,47.50,2573.47,0.00,0.00,0.00,0.00,16.054
1778721562.321,31.70,2525.30,0.00,0.00,0.00,0.00,16.054
1778721562.421,33.30,2634.34,0.00,0.00,0.00,0.00,16.054
1778721562.521,50.00,2678.41,0.00,0.00,0.00,0.00,16.054
1778721562.622,48.80,2577.21,0.00,0.00,0.00,0.00,16.054
1778721562.722,50.00,2636.29,0.00,0.00,0.00,0.00,16.054
1778721562.822,50.00,2655.09,0.00,0.00,0.00,0.00,16.054
1778721562.923,48.70,2681.78,0.00,0.00,0.00,0.00,16.054
1778721563.023,51.20,2534.59,0.00,0.00,0.00,0.00,16.054
1778721563.123,48.70,2689.06,0.00,0.00,0.00,0.00,16.054
1778721563.223,48.80,2673.65,0.00,0.00,0.00,0.00,16.054
1778721563.324,50.00,2701.66,0.00,0.00,0.00,0.00,16.054
1778721563.424,50.00,2672.38,0.00,0.00,0.00,0.00,16.054
1778721563.524,50.00,2637.44,0.00,0.00,0.00,0.00,16.054
1778721563.625,51.20,2729.02,0.00,0.00,0.00,0.00,16.054
1778721563.725,48.70,2714.89,0.00,0.00,0.00,0.00,16.054
1778721563.825,48.80,2583.03,0.00,0.00,0.00,0.00,16.054
1778721563.926,50.00,2678.17,0.00,0.00,0.00,0.00,16.054
1778721564.026,50.00,2650.73,0.00,0.00,0.00,0.00,16.054
1778721564.126,50.00,2636.33,0.00,0.00,0.00,0.00,16.054
1778721564.227,50.00,2716.39,0.00,0.00,0.00,0.00,16.054
1778721564.327,50.00,2679.67,0.00,0.00,0.00,0.00,16.054
1778721564.427,48.70,2736.38,0.00,0.00,0.00,0.00,16.054
1778721564.528,51.20,2700.32,0.00,0.00,0.00,0.00,16.054
1778721564.628,50.00,2719.92,0.00,0.00,0.00,0.00,16.054
1778721564.728,48.80,2720.30,0.00,0.00,0.00,0.00,16.054
1778721564.829,50.00,2557.56,0.00,0.00,0.00,0.00,16.054
1778721564.929,30.80,2532.11,0.00,0.00,0.00,0.00,16.054
1778721565.029,30.00,2605.21,0.00,0.00,0.00,0.00,16.054
1778721565.130,47.50,2506.76,0.00,0.00,0.00,0.00,16.054
1778721565.230,50.00,2631.89,0.00,0.00,0.00,0.00,16.054
1778721565.330,50.00,2659.98,0.00,0.00,0.00,0.00,16.054
1778721565.431,48.80,2606.70,0.00,0.00,0.00,0.00,16.054
1778721565.531,50.00,2694.59,0.00,0.00,0.00,0.00,16.054
1778721565.631,50.00,2687.50,0.00,0.00,0.00,0.00,16.054
1778721565.732,47.50,2652.52,0.00,0.00,0.00,0.00,16.054
1778721565.832,51.20,2750.10,0.00,0.00,0.00,0.00,16.054
1778721565.932,50.00,2732.66,0.00,0.00,0.00,0.00,16.054
1778721566.033,48.70,2703.62,0.00,0.00,0.00,0.00,16.054
1778721566.133,50.00,2720.13,0.00,0.00,0.00,0.00,16.054
1778721566.233,48.80,2681.61,0.00,0.00,0.00,0.00,16.054
1778721566.334,48.70,2674.40,0.00,0.00,0.00,0.00,16.054
1778721566.434,52.40,2707.83,0.00,0.00,0.00,0.00,16.054
1778721566.534,48.70,2697.08,0.00,0.00,0.00,0.00,16.054
1778721566.635,50.00,2692.76,0.00,0.00,0.00,0.00,16.054
1778721566.735,50.00,2749.14,0.00,0.00,0.00,0.00,16.054
1778721566.835,48.80,2735.29,0.00,0.00,0.00,0.00,16.054
1778721566.936,48.70,2538.64,0.00,0.00,0.00,0.00,16.054
1778721567.036,25.00,2542.66,0.00,0.00,0.00,0.00,16.054
1778721567.136,36.60,2629.37,0.00,0.00,0.00,0.00,16.054
1778721567.237,47.50,2612.20,0.00,0.00,0.00,0.00,16.054
1778721567.337,50.00,2631.30,0.00,0.00,0.00,0.00,16.054
1778721567.437,50.00,2703.14,0.00,0.00,0.00,0.00,16.054
1778721567.538,50.00,2615.24,0.00,0.00,0.00,0.00,16.054
1778721567.638,47.50,2609.58,0.00,0.00,0.00,0.00,16.054
1778721567.738,50.00,2690.14,0.00,0.00,0.00,0.00,16.054
1778721567.839,48.70,2719.06,0.00,0.00,0.00,0.00,16.054
1778721567.939,50.00,2706.07,0.00,0.00,0.00,0.00,16.054
1778721568.039,50.00,2692.74,0.00,0.00,0.00,0.00,16.054
1778721568.139,48.70,2644.86,0.00,0.00,0.00,0.00,16.054
1778721568.240,50.00,2678.29,0.00,0.00,0.00,0.00,16.054
1778721568.340,50.00,2736.76,0.00,0.00,0.00,0.00,16.054
1778721568.440,48.80,2712.92,0.00,0.00,0.00,0.00,16.054
1778721568.541,50.00,2715.40,0.00,0.00,0.00,0.00,16.054
