timestamp,cpu_percent,memory_mb,inference_time
1777432346.5534894,0.0,418.8046875,181.7398202419281
1777432346.653643,0.6,420.5546875,181.7398202419281
1777432346.753783,0.0,420.55859375,181.7398202419281
1777432346.853923,4.3,532.4765625,181.7398202419281
1777432346.9541016,6.2,670.609375,181.7398202419281
1777432347.0542307,6.8,830.2421875,181.7398202419281
1777432347.1543648,5.7,872.39453125,181.7398202419281
1777432347.2544959,6.2,872.40625,181.7398202419281
1777432347.3547468,6.2,877.046875,181.7398202419281
1777432347.4558682,56.4,1142.765625,181.7398202419281
1777432347.5561008,37.6,1437.10546875,181.7398202419281
1777432347.6563077,68.1,1468.18359375,181.7398202419281
1777432347.756544,59.1,1281.15625,181.7398202419281
1777432347.85668,6.2,1441.1484375,181.7398202419281
1777432348.0150592,6.7,1468.1328125,181.7398202419281
1777432348.1151915,6.2,1627.50390625,181.7398202419281
1777432348.2153263,6.2,1787.51953125,181.7398202419281
1777432348.315466,6.3,1947.75390625,181.7398202419281
1777432348.4156065,6.2,2108.30859375,181.7398202419281
1777432348.515733,6.2,2268.4921875,181.7398202419281
1777432348.6158679,6.2,2428.64453125,181.7398202419281
1777432348.715999,6.2,2588.93359375,181.7398202419281
1777432348.8161309,6.2,2749.171875,181.7398202419281
1777432348.916267,5.7,2796.9296875,181.7398202419281
1777432349.0163884,6.2,2796.9296875,181.7398202419281
1777432349.1165113,6.2,2796.9296875,181.7398202419281
1777432349.2166343,6.3,2796.9296875,181.7398202419281
1777432349.3167665,6.2,2796.9296875,181.7398202419281
1777432349.416891,6.2,2796.93359375,181.7398202419281
1777432349.5170116,6.2,2796.93359375,181.7398202419281
1777432349.6171362,6.2,2796.93359375,181.7398202419281
1777432349.7172623,6.3,2796.93359375,181.7398202419281
1777432349.8173969,6.8,2835.1953125,181.7398202419281
1777432349.9175432,6.2,2960.71484375,181.7398202419281
1777432350.017773,48.1,3014.73046875,181.7398202419281
1777432350.1179516,39.8,2976.4765625,181.7398202419281
1777432350.2280636,6.2,2551.41015625,181.7398202419281
1777432350.328207,2.5,508.671875,181.7398202419281
1777432350.4283423,0.6,508.6796875,181.7398202419281
1777432350.5490963,3.4,528.546875,181.7398202419281
1777432350.7772648,6.2,545.2421875,181.7398202419281
1777432350.907906,6.5,582.6875,181.7398202419281
1777432351.070935,6.3,569.6484375,181.7398202419281
1777432351.171204,22.8,901.734375,181.7398202419281
1777432351.2713325,0.0,902.8828125,181.7398202419281
1777432351.3714547,0.0,903.48828125,181.7398202419281
1777432351.47159,0.0,904.71484375,181.7398202419281
1777432351.5717201,0.0,905.94921875,181.7398202419281
1777432351.671838,0.0,907.62109375,181.7398202419281
1777432351.7719526,0.0,908.8203125,181.7398202419281
1777432351.8720684,0.0,910.0078125,181.7398202419281
1777432351.9721837,0.6,910.83984375,181.7398202419281
1777432352.0723033,0.0,911.6328125,181.7398202419281
1777432352.172423,1.2,914.21484375,181.7398202419281
1777432352.2725432,0.6,915.51953125,181.7398202419281
1777432352.3726797,0.6,916.75,181.7398202419281
1777432352.4727936,1.2,917.0625,181.7398202419281
1777432352.5735946,15.6,981.29296875,181.7398202419281
1777432352.6748288,99.4,1340.01171875,181.7398202419281
1777432352.7750344,100.0,1702.671875,181.7398202419281
1777432352.8752391,99.4,2057.97265625,181.7398202419281
1777432352.9754767,99.4,2401.27734375,181.7398202419281
1777432353.075681,99.4,2738.203125,181.7398202419281
1777432353.1758862,100.0,2656.28125,181.7398202419281
1777432353.2760766,100.0,2656.65625,181.7398202419281
1777432353.3768682,100.0,2656.9765625,181.7398202419281
1777432353.4771154,100.0,2657.78515625,181.7398202419281
1777432353.5773509,100.0,2658.22265625,181.7398202419281
1777432353.6778617,100.0,2659.09765625,181.7398202419281
1777432353.7781131,100.0,2660.16015625,181.7398202419281
1777432353.8788495,100.0,2660.53515625,181.7398202419281
1777432353.979102,100.0,2661.46484375,181.7398202419281
1777432354.0793564,100.0,2662.4609375,181.7398202419281
1777432354.1798608,100.0,2662.8984375,181.7398202419281
1777432354.2801144,100.0,2664.0234375,181.7398202419281
1777432354.3808517,100.0,2664.8984375,181.7398202419281
1777432354.4811113,100.0,2665.2734375,181.7398202419281
1777432354.5813792,100.0,2665.9609375,181.7398202419281
1777432354.681845,100.0,2666.8984375,181.7398202419281
