timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,total_time_sec
1779327260.538,13.60,1765.38,97.00,20312.56,68.41
1779327260.638,13.60,1765.38,97.00,20312.56,68.41
1779327260.738,12.50,1765.38,97.00,20312.56,68.41
1779327260.839,12.50,1765.38,98.00,20312.56,68.41
1779327260.939,12.50,1765.38,98.00,20312.56,68.41
1779327261.039,12.30,1765.38,97.00,20312.56,68.41
1779327261.140,16.50,1765.38,97.00,20312.56,68.41
1779327261.240,12.50,1765.38,97.00,20312.56,68.41
1779327261.340,12.50,1765.39,97.00,20322.56,68.41
1779327261.440,12.50,1765.39,98.00,20322.56,68.41
1779327261.540,12.50,1765.39,98.00,20322.56,68.41
1779327261.641,12.50,1765.39,98.00,20322.56,68.41
1779327261.741,13.60,1765.39,98.00,20322.56,68.41
1779327261.841,12.50,1765.39,98.00,20322.56,68.41
1779327261.941,12.30,1765.39,98.00,20322.56,68.41
1779327262.042,12.50,1765.39,98.00,20322.56,68.41
1779327262.142,15.20,1765.39,98.00,20322.56,68.41
1779327262.242,12.50,1765.39,98.00,20322.56,68.41
1779327262.343,12.30,1765.39,98.00,20322.56,68.41
1779327262.443,12.50,1765.39,98.00,20322.56,68.41
1779327262.543,12.50,1765.39,98.00,20322.56,68.41
1779327262.644,12.50,1765.39,98.00,20322.56,68.41
1779327262.744,12.50,1765.39,98.00,20322.56,68.41
1779327262.844,12.50,1765.39,98.00,20322.56,68.41
1779327262.944,12.50,1765.39,98.00,20322.56,68.41
1779327263.045,12.30,1765.39,97.00,20322.56,68.41
1779327263.145,13.60,1765.39,97.00,20322.56,68.41
1779327263.245,12.50,1765.39,97.00,20322.56,68.41
1779327263.345,12.50,1765.39,97.00,20322.56,68.41
1779327263.446,12.50,1765.39,97.00,20322.56,68.41
1779327263.546,12.50,1765.39,97.00,20322.56,68.41
1779327263.646,12.50,1765.39,97.00,20322.56,68.41
1779327263.746,12.50,1765.39,97.00,20322.56,68.41
1779327263.847,12.30,1765.39,97.00,20322.56,68.41
1779327263.947,12.50,1765.39,97.00,20324.56,68.41
1779327264.047,12.50,1765.39,97.00,20324.56,68.41
1779327264.147,12.50,1765.39,97.00,20324.56,68.41
1779327264.248,13.60,1765.40,97.00,20326.56,68.41
1779327264.348,12.50,1765.40,97.00,20326.56,68.41
1779327264.448,12.50,1765.40,97.00,20326.56,68.41
1779327264.549,12.30,1765.40,97.00,20326.56,68.41
1779327264.649,12.50,1765.42,97.00,20344.56,68.41
1779327264.749,12.50,1765.43,97.00,20346.56,68.41
1779327264.849,12.50,1765.43,97.00,20346.56,68.41
1779327264.950,12.50,1765.43,97.00,20346.56,68.41
1779327265.050,12.50,1765.43,97.00,20346.56,68.41
1779327265.150,12.50,1765.43,97.00,20346.56,68.41
1779327265.250,12.30,1765.43,97.00,20346.56,68.41
1779327265.351,12.50,1765.43,97.00,20346.56,68.41
1779327265.451,12.50,1765.43,97.00,20346.56,68.41
1779327265.551,12.50,1765.43,97.00,20346.56,68.41
1779327265.652,12.50,1765.43,97.00,20346.56,68.41
1779327265.752,12.50,1765.43,97.00,20346.56,68.41
1779327265.852,12.50,1765.43,97.00,20346.56,68.41
1779327265.952,12.50,1765.43,97.00,20346.56,68.41
1779327266.053,12.30,1765.43,98.00,20346.56,68.41
1779327266.153,12.50,1765.43,98.00,20346.56,68.41
1779327266.253,12.50,1765.43,98.00,20346.56,68.41
1779327266.354,12.50,1765.43,98.00,20346.56,68.41
1779327266.454,12.50,1765.43,98.00,20346.56,68.41
1779327266.554,12.50,1765.43,98.00,20346.56,68.41
1779327266.654,12.30,1765.43,98.00,20346.56,68.41
1779327266.755,12.50,1765.43,98.00,20346.56,68.41
1779327266.855,13.60,1765.43,98.00,20346.56,68.41
