timestamp,cpu_percent,ram_used_mb,gpu_percent,vram_used_mb,gpu_temp_c,gpu_power_w,inference_time
1779037392.858,0.00,1520.71,0.00,1448.69,31.00,81.13,7.480
1779037392.958,0.00,1520.71,0.00,1448.69,31.00,81.15,7.480
1779037393.059,0.00,1520.71,0.00,1448.69,31.00,81.15,7.480
1779037393.159,1.20,1520.71,0.00,1448.69,31.00,81.11,7.480
1779037393.260,0.00,1520.71,0.00,1448.69,31.00,81.09,7.480
1779037393.360,0.00,1520.71,0.00,1448.69,31.00,81.06,7.480
1779037393.460,0.00,1520.71,0.00,1448.69,31.00,81.06,7.480
1779037393.561,0.00,1520.71,0.00,1448.69,31.00,81.11,7.480
1779037393.661,0.00,1520.71,0.00,1448.69,31.00,81.15,7.480
1779037393.762,0.00,1520.71,0.00,1448.69,31.00,81.14,7.480
1779037393.862,0.00,1520.71,0.00,1448.69,31.00,81.12,7.480
1779037393.962,0.00,1520.71,0.00,1448.69,31.00,81.07,7.480
1779037394.063,0.00,1520.71,0.00,1448.69,31.00,81.09,7.480
1779037394.163,0.00,1520.71,0.00,1448.69,31.00,81.11,7.480
1779037394.264,0.00,1520.71,0.00,1448.69,31.00,81.13,7.480
1779037394.364,0.00,1520.71,0.00,1448.69,31.00,81.16,7.480
1779037394.464,0.00,1520.71,0.00,1448.69,31.00,81.19,7.480
1779037394.565,0.00,1520.71,0.00,1448.69,31.00,81.19,7.480
1779037394.665,0.00,1520.71,0.00,1448.69,31.00,81.13,7.480
1779037394.765,0.00,1520.71,0.00,1448.69,31.00,81.06,7.480
1779037394.866,0.00,1520.71,0.00,1448.69,31.00,81.05,7.480
1779037394.966,0.00,1520.71,0.00,1448.69,31.00,81.07,7.480
1779037395.067,1.20,1520.71,0.00,1448.69,31.00,81.09,7.480
1779037395.167,0.00,1520.71,0.00,1448.69,31.00,81.10,7.480
1779037395.267,0.00,1520.71,0.00,1448.69,31.00,81.07,7.480
1779037395.368,0.00,1520.71,0.00,1448.69,31.00,81.07,7.480
1779037395.468,0.00,1520.71,0.00,1448.69,31.00,81.02,7.480
1779037395.569,0.00,1520.71,0.00,1448.69,31.00,80.99,7.480
1779037395.669,0.00,1520.71,0.00,1448.69,31.00,80.99,7.480
1779037395.769,0.00,1520.71,0.00,1448.69,31.00,81.06,7.480
1779037395.870,0.00,1520.71,0.00,1448.69,31.00,81.09,7.480
1779037395.970,0.00,1520.71,0.00,1448.69,31.00,81.13,7.480
1779037396.071,0.00,1520.71,0.00,1448.69,31.00,81.11,7.480
1779037396.171,0.00,1520.71,0.00,1448.69,31.00,81.09,7.480
1779037396.271,0.00,1520.71,0.00,1448.69,31.00,81.05,7.480
1779037396.372,0.00,1520.71,0.00,1448.69,31.00,81.09,7.480
1779037396.472,1.20,1520.71,0.00,1448.69,31.00,81.12,7.480
1779037396.573,0.00,1520.71,0.00,1448.69,31.00,81.19,7.480
1779037396.673,0.00,1520.71,0.00,1448.69,31.00,81.21,7.480
1779037396.773,0.00,1520.71,0.00,1448.69,31.00,81.21,7.480
1779037396.874,0.00,1520.71,0.00,1448.69,31.00,81.20,7.480
1779037396.974,0.00,1520.71,0.00,1448.69,31.00,81.14,7.480
1779037397.074,1.20,1520.71,0.00,1448.69,31.00,81.08,7.480
1779037397.175,0.00,1520.71,0.00,1448.69,31.00,81.10,7.480
1779037397.275,0.00,1520.71,0.00,1448.69,31.00,81.14,7.480
1779037397.376,0.00,1520.71,0.00,1448.69,31.00,81.22,7.480
1779037397.476,0.00,1520.71,0.00,1448.69,31.00,81.20,7.480
1779037397.576,0.00,1520.71,0.00,1448.69,31.00,81.22,7.480
1779037397.677,0.00,1520.71,0.00,1448.69,31.00,81.09,7.480
1779037397.777,0.00,1520.71,0.00,1448.69,31.00,81.09,7.480
1779037397.878,0.00,1520.71,0.00,1448.69,31.00,81.09,7.480
1779037397.978,0.00,1520.71,0.00,1448.69,31.00,81.07,7.480
1779037398.078,0.00,1520.71,0.00,1448.69,31.00,81.16,7.480
1779037398.179,0.00,1520.71,0.00,1448.69,31.00,81.22,7.480
1779037398.279,0.00,1520.71,0.00,1448.69,31.00,81.21,7.480
1779037398.380,0.00,1520.71,0.00,1448.69,31.00,81.22,7.480
1779037398.480,0.00,1520.71,0.00,1448.69,31.00,81.12,7.480
1779037398.580,0.00,1520.71,0.00,1448.69,31.00,81.15,7.480
1779037398.681,0.00,1520.71,0.00,1448.69,31.00,81.09,7.480
1779037398.781,0.00,1520.71,0.00,1448.69,31.00,81.11,7.480
1779037398.882,0.00,1520.71,0.00,1448.69,31.00,81.15,7.480
1779037398.982,0.00,1520.71,0.00,1448.69,31.00,81.14,7.480
1779037399.082,0.00,1520.71,0.00,1448.69,31.00,81.13,7.480
1779037399.183,0.00,1520.71,0.00,1448.69,31.00,81.09,7.480
1779037399.283,0.00,1520.71,0.00,1448.69,31.00,81.05,7.480
1779037399.383,0.00,1520.71,0.00,1448.69,31.00,81.06,7.480
1779037399.484,0.00,1520.71,0.00,1448.69,31.00,81.06,7.480
1779037399.584,0.00,1520.71,0.00,1448.69,31.00,81.14,7.480
1779037399.685,0.00,1520.71,0.00,1448.69,31.00,81.11,7.480
1779037399.785,0.00,1520.71,0.00,1448.69,31.00,81.12,7.480
1779037399.885,0.00,1520.71,0.00,1448.69,31.00,81.17,7.480
1779037399.986,0.00,1520.71,0.00,1448.69,31.00,81.12,7.480
1779037400.086,0.00,1520.71,0.00,1448.69,31.00,81.12,7.480
1779037400.187,0.00,1520.71,0.00,1448.69,31.00,81.18,7.480
1779037400.287,0.00,1520.71,0.00,1448.69,31.00,81.19,7.480
1779037400.387,0.00,1520.71,0.00,1448.69,31.00,81.23,7.480
1779037400.488,0.00,1520.71,0.00,1448.69,31.00,81.23,7.480
1779037400.588,0.00,1520.71,0.00,1448.69,31.00,81.16,7.480
1779037400.688,0.00,1520.71,0.00,1448.69,31.00,81.14,7.480
1779037400.789,0.00,1520.71,0.00,1448.69,31.00,81.14,7.480
1779037400.889,0.00,1520.71,0.00,1448.69,31.00,81.19,7.480
1779037400.990,0.00,1520.71,0.00,1448.69,31.00,81.24,7.480
1779037401.090,0.00,1520.71,0.00,1448.69,31.00,81.31,7.480
1779037401.190,0.00,1520.71,0.00,1448.69,31.00,81.31,7.480
1779037401.291,0.00,1520.71,0.00,1448.69,31.00,81.26,7.480
1779037401.391,0.00,1520.71,0.00,1448.69,31.00,81.26,7.480
1779037401.492,1.20,1520.71,0.00,1448.69,31.00,81.23,7.480
1779037401.592,0.00,1520.71,0.00,1448.69,31.00,81.26,7.480
1779037401.692,0.00,1520.71,0.00,1448.69,31.00,81.35,7.480
1779037401.793,0.00,1520.71,0.00,1448.69,31.00,81.40,7.480
1779037401.893,0.00,1520.71,0.00,1448.69,31.00,81.45,7.480
1779037401.993,0.00,1520.71,0.00,1448.69,31.00,81.46,7.480
1779037402.094,0.00,1520.71,0.00,1448.69,31.00,81.46,7.480
1779037402.194,0.00,1520.71,0.00,1448.69,31.00,81.41,7.480
