timestamp,cpu_percent,memory_mb,inference_time
1777343169.8169587,0.0,284.94140625,58.95308065414429
1777343169.917145,3.7,286.90625,58.95308065414429
1777343170.0173202,0.0,286.92578125,58.95308065414429
1777343170.1175704,0.0,286.92578125,58.95308065414429
1777343170.2184696,17.5,311.55859375,58.95308065414429
1777343170.3189921,13.7,313.09765625,58.95308065414429
1777343170.4404752,13.3,313.0234375,58.95308065414429
1777343170.5406463,0.0,312.94140625,58.95308065414429
1777343170.6411333,34.6,420.69140625,58.95308065414429
1777343170.7967148,12.1,421.859375,58.95308065414429
1777343170.8975985,12.5,439.5078125,58.95308065414429
1777343170.9979577,12.3,451.69921875,58.95308065414429
1777343171.0983856,21.2,529.07421875,58.95308065414429
1777343171.1987548,50.0,845.36328125,58.95308065414429
1777343171.2991,49.4,1061.2578125,58.95308065414429
1777343171.399473,45.0,1543.8359375,58.95308065414429
1777343171.5007071,41.2,1440.34375,58.95308065414429
1777343171.6010416,40.0,1440.76171875,58.95308065414429
1777343171.7014537,50.6,1860.1796875,58.95308065414429
1777343171.8017914,39.2,1819.6484375,58.95308065414429
1777343171.9021587,45.7,1630.625,58.95308065414429
1777343172.0024376,16.0,652.97265625,58.95308065414429
1777343172.1027997,44.3,628.88671875,58.95308065414429
1777343172.2031662,49.4,968.546875,58.95308065414429
1777343172.3035214,43.7,1154.8046875,58.95308065414429
1777343172.4039278,50.0,1804.8515625,58.95308065414429
1777343172.5043862,42.0,1659.78515625,58.95308065414429
1777343172.6047559,40.5,1478.2109375,58.95308065414429
1777343172.7051315,50.0,2103.4609375,58.95308065414429
1777343172.8055315,40.2,1857.09375,58.95308065414429
1777343172.9058194,37.5,1445.22265625,58.95308065414429
1777343173.0062265,17.5,532.69140625,58.95308065414429
1777343173.106585,50.6,718.76953125,58.95308065414429
1777343173.206935,48.1,1067.8125,58.95308065414429
1777343173.3073509,45.0,1395.7265625,58.95308065414429
1777343173.4087257,50.0,1871.54296875,58.95308065414429
1777343173.5090907,35.8,1525.5,58.95308065414429
1777343173.609472,46.9,1593.58203125,58.95308065414429
1777343173.7108607,50.0,2250.38671875,58.95308065414429
1777343173.8112843,39.5,1871.54296875,58.95308065414429
1777343173.9115655,28.7,1179.734375,58.95308065414429
1777343174.0118802,27.2,511.0234375,58.95308065414429
1777343174.1122882,48.7,800.49609375,58.95308065414429
1777343174.2126439,50.6,1076.57421875,58.95308065414429
1777343174.3139005,43.7,1459.74609375,58.95308065414429
1777343174.4142153,45.0,1574.03515625,58.95308065414429
1777343174.5145938,42.0,1619.3671875,58.95308065414429
1777343174.6150124,45.0,1782.77734375,58.95308065414429
1777343174.7153459,48.8,2077.3046875,58.95308065414429
1777343174.8156886,41.2,1845.796875,58.95308065414429
1777343174.9159672,21.0,934.12109375,58.95308065414429
1777343175.016358,35.0,547.7890625,58.95308065414429
1777343175.116706,50.0,875.83203125,58.95308065414429
1777343175.2170403,48.7,1090.046875,58.95308065414429
1777343175.3174405,45.0,1544.85546875,58.95308065414429
1777343175.4186943,40.7,1470.6484375,58.95308065414429
1777343175.5189989,42.5,1497.63671875,58.95308065414429
1777343175.620082,49.4,1849.4921875,58.95308065414429
1777343175.720393,40.7,1888.1328125,58.95308065414429
1777343175.8206844,45.0,1720.71484375,58.95308065414429
1777343175.9209552,16.3,720.6640625,58.95308065414429
1777343176.0213716,43.2,649.8984375,58.95308065414429
1777343176.1217303,49.4,990.10546875,58.95308065414429
1777343176.2221222,44.4,1152.3828125,58.95308065414429
1777343176.3225086,50.0,1796.765625,58.95308065414429
1777343176.4228806,38.7,1622.24609375,58.95308065414429
1777343176.5233057,41.2,1499.78125,58.95308065414429
1777343176.6236718,50.0,2054.6953125,58.95308065414429
1777343176.7240553,40.7,1878.6640625,58.95308065414429
1777343176.8244078,38.7,1513.84765625,58.95308065414429
1777343176.9247649,17.5,554.26171875,58.95308065414429
1777343177.02514,45.7,455.5546875,58.95308065414429
1777343177.125503,50.0,714.453125,58.95308065414429
1777343177.2259505,50.6,1232.5625,58.95308065414429
1777343177.3263786,45.0,1225.83203125,58.95308065414429
1777343177.426671,45.7,1318.796875,58.95308065414429
1777343177.5269816,38.0,1318.796875,58.95308065414429
1777343177.6273124,33.8,1318.86328125,58.95308065414429
1777343177.7276392,27.2,1393.19140625,58.95308065414429
1777343177.827988,40.0,1478.55078125,58.95308065414429
1777343177.9293823,50.0,1497.90625,58.95308065414429
1777343178.0297537,50.0,1518.98046875,58.95308065414429
1777343178.130105,50.0,1505.59375,58.95308065414429
1777343178.230638,49.4,1467.9453125,58.95308065414429
1777343178.3310137,50.6,1529.66796875,58.95308065414429
1777343178.4313784,50.0,1493.0390625,58.95308065414429
1777343178.5317383,35.4,1565.34375,58.95308065414429
1777343178.6321528,50.0,1590.76171875,58.95308065414429
1777343178.732563,50.6,1590.76171875,58.95308065414429
1777343178.8331075,50.0,1709.12109375,58.95308065414429
1777343178.9335012,46.3,1726.3046875,58.95308065414429
1777343179.0345235,50.0,1854.359375,58.95308065414429
1777343179.1348696,45.0,1679.58984375,58.95308065414429
1777343179.2358913,50.6,1855.05078125,58.95308065414429
1777343179.3362598,45.0,1729.859375,58.95308065414429
1777343179.4371269,49.4,1943.13671875,58.95308065414429
1777343179.5374238,46.8,1780.140625,58.95308065414429
1777343179.6384015,48.1,1943.82421875,58.95308065414429
1777343179.738715,48.7,1856.4375,58.95308065414429
1777343179.8390815,36.3,1856.6796875,58.95308065414429
1777343179.9393964,50.6,1872.19140625,58.95308065414429
1777343180.0404952,45.1,1947.01953125,58.95308065414429
1777343180.1408975,50.0,1941.86328125,58.95308065414429
1777343180.2413342,41.2,1905.109375,58.95308065414429
1777343180.341737,50.0,1948.79296875,58.95308065414429
1777343180.4421194,49.4,1921.55859375,58.95308065414429
1777343180.54249,45.0,1935.29296875,58.95308065414429
1777343180.6428826,50.0,1950.484375,58.95308065414429
1777343180.7431622,48.1,1827.828125,58.95308065414429
1777343180.843525,46.2,1952.6796875,58.95308065414429
1777343180.9438741,50.0,1952.6796875,58.95308065414429
1777343181.0442936,50.0,2014.59375,58.95308065414429
1777343181.1446605,45.7,2023.12890625,58.95308065414429
1777343181.245049,50.0,2041.75390625,58.95308065414429
1777343181.3453486,45.6,1878.7578125,58.95308065414429
1777343181.445707,45.0,1956.5546875,58.95308065414429
1777343181.546059,50.0,1956.5546875,58.95308065414429
1777343181.6464493,50.0,1965.5546875,58.95308065414429
1777343181.7468445,44.3,2001.9453125,58.95308065414429
1777343181.8473053,50.6,2045.62890625,58.95308065414429
1777343181.947603,48.7,1970.01953125,58.95308065414429
1777343182.0479677,41.2,1865.35546875,58.95308065414429
1777343182.1483426,50.6,1873.54296875,58.95308065414429
1777343182.2486942,50.0,1873.54296875,58.95308065414429
1777343182.3490388,50.0,1873.54296875,58.95308065414429
1777343182.44942,45.0,1873.4609375,58.95308065414429
