timestamp,cpu_percent,memory_mb,inference_time
1776304773.237244,0.0,284.6796875,75.38426423072815
1776304773.3375146,7.3,287.09765625,75.38426423072815
1776304773.437764,0.0,287.1171875,75.38426423072815
1776304773.538597,7.5,308.6484375,75.38426423072815
1776304773.6441836,30.2,313.171875,75.38426423072815
1776304773.74435,25.0,313.02734375,75.38426423072815
1776304773.844526,0.0,313.046875,75.38426423072815
1776304773.9447715,45.0,436.08203125,75.38426423072815
1776304774.1071222,26.2,422.18359375,75.38426423072815
1776304774.2080138,25.0,440.6875,75.38426423072815
1776304774.3084455,25.0,453.01171875,75.38426423072815
1776304774.4088504,32.5,533.02734375,75.38426423072815
1776304774.5091956,51.2,788.1171875,75.38426423072815
1776304774.609543,48.7,1040.37890625,75.38426423072815
1776304774.7099285,50.0,1444.27734375,75.38426423072815
1776304774.8103251,50.0,1823.19921875,75.38426423072815
1776304774.910661,47.6,1603.640625,75.38426423072815
1776304775.0110307,46.2,1448.94140625,75.38426423072815
1776304775.111379,51.2,1827.79296875,75.38426423072815
1776304775.2117639,48.7,2206.6796875,75.38426423072815
1776304775.3121097,51.2,1831.48828125,75.38426423072815
1776304775.4124386,37.5,546.33984375,75.38426423072815
1776304775.512801,51.2,757.29296875,75.38426423072815
1776304775.6131208,50.0,1014.2265625,75.38426423072815
1776304775.713433,48.7,1436.125,75.38426423072815
1776304775.8137524,50.0,1750.625,75.38426423072815
1776304775.9140637,47.5,1518.484375,75.38426423072815
1776304776.0143843,47.5,1651.6484375,75.38426423072815
1776304776.114697,51.2,1758.1953125,75.38426423072815
1776304776.2149975,48.7,2170.859375,75.38426423072815
1776304776.3153307,48.8,1872.7265625,75.38426423072815
1776304776.4156206,40.0,548.32421875,75.38426423072815
1776304776.515955,48.7,700.9375,75.38426423072815
1776304776.616315,48.8,949.87890625,75.38426423072815
1776304776.716622,51.2,1279.5625,75.38426423072815
1776304776.816968,50.0,1600.95703125,75.38426423072815
1776304776.9172375,47.4,1773.77734375,75.38426423072815
1776304777.0175786,47.6,1571.75,75.38426423072815
1776304777.1179266,50.0,1597.73828125,75.38426423072815
1776304777.2182186,50.0,2006.453125,75.38426423072815
1776304777.3184412,48.7,2039.20703125,75.38426423072815
1776304777.418665,43.6,1247.3828125,75.38426423072815
1776304777.51898,43.9,623.34765625,75.38426423072815
1776304777.6193047,50.0,866.8828125,75.38426423072815
1776304777.7196212,50.0,1117.13671875,75.38426423072815
1776304777.8199756,51.2,1515.54296875,75.38426423072815
1776304777.9203086,48.7,1894.46484375,75.38426423072815
1776304778.020648,45.0,1668.609375,75.38426423072815
1776304778.1209807,48.8,1515.58203125,75.38426423072815
1776304778.2213118,50.0,1894.42578125,75.38426423072815
1776304778.3216817,51.3,2273.30859375,75.38426423072815
1776304778.4220085,47.5,1894.46484375,75.38426423072815
1776304778.5223389,39.0,571.6875,75.38426423072815
1776304778.6226752,48.7,789.3359375,75.38426423072815
1776304778.7230089,51.2,1040.578125,75.38426423072815
1776304778.823314,51.2,1456.91796875,75.38426423072815
1776304778.9236314,48.7,1773.1640625,75.38426423072815
1776304779.023955,46.2,1543.28125,75.38426423072815
1776304779.1242807,48.8,1682.26953125,75.38426423072815
1776304779.2245781,50.0,1793.828125,75.38426423072815
1776304779.3249028,50.0,2205.95703125,75.38426423072815
1776304779.4252336,47.5,1898.02734375,75.38426423072815
1776304779.5255475,37.5,573.625,75.38426423072815
1776304779.625895,51.2,673.42578125,75.38426423072815
1776304779.7262077,50.0,921.98828125,75.38426423072815
1776304779.8265114,51.2,1256.83984375,75.38426423072815
1776304779.9268196,48.7,1579.6171875,75.38426423072815
1776304780.0270388,48.7,1710.22265625,75.38426423072815
1776304780.1273549,46.3,1551.875,75.38426423072815
1776304780.2276583,50.0,1590.953125,75.38426423072815
1776304780.327948,50.0,2009.84765625,75.38426423072815
1776304780.4282427,47.5,1861.49609375,75.38426423072815
1776304780.528475,45.0,1111.8359375,75.38426423072815
1776304780.6288779,42.5,449.40234375,75.38426423072815
1776304780.729234,51.2,479.6640625,75.38426423072815
1776304780.8295727,48.7,725.609375,75.38426423072815
1776304780.9298978,50.0,1075.8984375,75.38426423072815
1776304781.0302355,50.0,1143.21875,75.38426423072815
1776304781.1305702,51.2,1228.125,75.38426423072815
1776304781.2309196,50.0,1312.921875,75.38426423072815
1776304781.3312688,50.0,1349.92578125,75.38426423072815
1776304781.4316242,50.0,1356.6171875,75.38426423072815
1776304781.53194,33.3,1398.5546875,75.38426423072815
1776304781.6322405,43.9,1481.6484375,75.38426423072815
1776304781.7325575,50.0,1537.6171875,75.38426423072815
1776304781.832933,51.2,1555.9140625,75.38426423072815
1776304781.9333165,48.7,1540.796875,75.38426423072815
1776304782.0336637,51.2,1577.140625,75.38426423072815
1776304782.1339612,50.0,1566.9453125,75.38426423072815
1776304782.2342908,50.0,1552.0234375,75.38426423072815
1776304782.3346286,50.0,1583.328125,75.38426423072815
1776304782.4349642,50.0,1519.52734375,75.38426423072815
1776304782.5353014,50.0,1565.12890625,75.38426423072815
1776304782.6356225,50.0,1606.44921875,75.38426423072815
1776304782.735965,50.0,1526.91796875,75.38426423072815
1776304782.8363054,43.9,1529.7890625,75.38426423072815
1776304782.936646,48.7,1627.04296875,75.38426423072815
1776304783.0369782,51.2,1627.04296875,75.38426423072815
1776304783.1373246,50.0,1749.98046875,75.38426423072815
1776304783.2376149,50.0,1718.26953125,75.38426423072815
1776304783.3379533,50.0,1864.3359375,75.38426423072815
1776304783.4382331,50.0,1731.41796875,75.38426423072815
1776304783.5385525,50.0,1862.91796875,75.38426423072815
1776304783.6388915,50.0,1785.40234375,75.38426423072815
1776304783.7391987,48.7,1933.15625,75.38426423072815
1776304783.839505,51.2,1970.37890625,75.38426423072815
1776304783.939887,48.8,1931.3125,75.38426423072815
1776304784.0401995,48.7,1941.3828125,75.38426423072815
1776304784.1405184,50.0,1909.25,75.38426423072815
1776304784.2408655,50.0,1974.40234375,75.38426423072815
1776304784.3411896,48.8,1902.34375,75.38426423072815
1776304784.4415135,48.7,1970.53125,75.38426423072815
1776304784.5418217,50.0,1768.52734375,75.38426423072815
1776304784.6421328,50.0,1914.90625,75.38426423072815
1776304784.7424467,51.2,1933.90234375,75.38426423072815
1776304784.8427794,50.0,1952.84375,75.38426423072815
1776304784.9430983,50.0,1971.75,75.38426423072815
1776304785.0434148,50.0,1990.62109375,75.38426423072815
1776304785.1437545,48.8,1908.10546875,75.38426423072815
1776304785.2440908,50.0,1926.890625,75.38426423072815
1776304785.3444252,50.0,1945.83984375,75.38426423072815
1776304785.4447641,50.0,1964.68359375,75.38426423072815
1776304785.5450754,50.0,1983.53515625,75.38426423072815
1776304785.6453953,48.7,1895.859375,75.38426423072815
1776304785.7457,51.2,2004.44921875,75.38426423072815
1776304785.8460124,50.0,2023.56640625,75.38426423072815
1776304785.946332,50.0,2042.14453125,75.38426423072815
1776304786.0466506,50.0,2061.26171875,75.38426423072815
1776304786.1469636,50.0,2079.87890625,75.38426423072815
1776304786.247282,50.0,1997.29296875,75.38426423072815
1776304786.34759,50.0,2015.96484375,75.38426423072815
1776304786.4479454,50.0,2035.07421875,75.38426423072815
1776304786.548275,50.0,2053.65625,75.38426423072815
1776304786.6485894,50.0,2072.54296875,75.38426423072815
1776304786.7489104,48.8,1992.03125,75.38426423072815
1776304786.849233,50.0,2003.09765625,75.38426423072815
1776304786.9495778,48.7,2021.41015625,75.38426423072815
1776304787.0499198,51.2,2040.1171875,75.38426423072815
1776304787.1502357,50.0,2059.14453125,75.38426423072815
1776304787.2505617,48.7,2077.7265625,75.38426423072815
1776304787.3508816,50.0,1987.48828125,75.38426423072815
1776304787.4512234,50.0,2013.80859375,75.38426423072815
1776304787.5515523,50.0,2032.92578125,75.38426423072815
1776304787.6519067,50.0,2051.80859375,75.38426423072815
1776304787.75224,50.0,2070.390625,75.38426423072815
1776304787.8525388,50.0,2088.703125,75.38426423072815
1776304787.9528732,48.7,1841.21484375,75.38426423072815
1776304788.0532022,50.0,1923.67578125,75.38426423072815
1776304788.1535497,51.2,1935.85546875,75.38426423072815
1776304788.2538993,50.0,1948.07421875,75.38426423072815
1776304788.354221,50.0,1960.30078125,75.38426423072815
1776304788.454549,50.0,1972.51953125,75.38426423072815
1776304788.554884,51.2,1984.74609375,75.38426423072815
1776304788.6551995,48.7,1996.96484375,75.38426423072815
1776304788.755464,47.5,1823.75,75.38426423072815
1776304788.8558207,50.0,1925.82421875,75.38426423072815
1776304788.9561563,51.2,1938.01171875,75.38426423072815
1776304789.0564845,50.0,1950.23046875,75.38426423072815
1776304789.1568346,50.0,1962.1875,75.38426423072815
1776304789.2571642,50.0,1974.41015625,75.38426423072815
