timestamp,cpu_percent,memory_mb,inference_time
1777342466.4518983,0.0,284.94140625,17.561613082885742
1777342466.552142,1.3,287.2265625,17.561613082885742
1777342466.6523836,0.0,287.2421875,17.561613082885742
1777342466.7529438,11.2,313.58203125,17.561613082885742
1777342466.853134,5.0,313.4296875,17.561613082885742
1777342466.9533718,4.4,442.79296875,17.561613082885742
1777342467.0812595,13.4,422.70703125,17.561613082885742
1777342467.1818876,6.7,446.64453125,17.561613082885742
1777342467.2821767,13.0,633.2109375,17.561613082885742
1777342467.382439,47.8,1515.25390625,17.561613082885742
1777342467.4830208,46.3,2197.48828125,17.561613082885742
1777342467.583384,31.1,667.89453125,17.561613082885742
1777342467.6836765,48.4,1601.8125,17.561613082885742
1777342467.7841957,45.7,2245.2890625,17.561613082885742
1777342467.884577,30.8,698.546875,17.561613082885742
1777342467.9849968,47.8,1537.00390625,17.561613082885742
1777342468.0855424,46.2,2256.08984375,17.561613082885742
1777342468.185924,31.3,687.31640625,17.561613082885742
1777342468.2862644,47.8,1515.07421875,17.561613082885742
1777342468.386857,46.3,2234.16015625,17.561613082885742
1777342468.4872308,31.7,726.05078125,17.561613082885742
1777342468.5877142,46.5,1505.55078125,17.561613082885742
1777342468.6882186,47.2,2263.27734375,17.561613082885742
1777342468.7886298,30.8,703.609375,17.561613082885742
1777342468.8891377,46.9,1483.5625,17.561613082885742
1777342468.9895735,47.5,2241.2890625,17.561613082885742
1777342469.0899618,30.4,454.44140625,17.561613082885742
1777342469.1902397,49.4,1145.54296875,17.561613082885742
1777342469.290569,44.1,1337.57421875,17.561613082885742
1777342469.390906,26.9,1534.04296875,17.561613082885742
1777342469.491371,50.3,1579.3984375,17.561613082885742
1777342469.5917244,41.9,1535.703125,17.561613082885742
1777342469.6921027,49.1,1707.44140625,17.561613082885742
1777342469.792502,48.1,1701.4765625,17.561613082885742
1777342469.892934,48.4,1825.51953125,17.561613082885742
1777342469.9933727,48.1,1949.4140625,17.561613082885742
1777342470.0937853,47.2,1788.17578125,17.561613082885742
1777342470.19419,49.1,1885.875,17.561613082885742
1777342470.294546,49.4,1978.578125,17.561613082885742
1777342470.394887,48.1,1987.1796875,17.561613082885742
1777342470.495234,48.8,2012.5703125,17.561613082885742
1777342470.5956545,47.8,1912.19921875,17.561613082885742
1777342470.6960077,49.4,1902.72265625,17.561613082885742
1777342470.7964225,48.7,1926.3203125,17.561613082885742
1777342470.8968315,50.6,2038.00390625,17.561613082885742
1777342470.9971833,48.7,2057.69921875,17.561613082885742
1777342471.0975223,47.5,2036.6484375,17.561613082885742
1777342471.1978648,49.7,2025.71875,17.561613082885742
1777342471.2982106,43.7,1716.77734375,17.561613082885742
1777342471.3984172,6.2,1716.77734375,17.561613082885742
1777342471.4988444,31.7,2163.94140625,17.561613082885742
1777342471.599345,50.3,2507.4375,17.561613082885742
1777342471.6998672,49.4,2734.40625,17.561613082885742
1777342471.8002677,41.4,2793.0078125,17.561613082885742
