timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,inference_time
1778167816.602,12.50,1847.14,0.00,441.25,31.88
1778167816.702,12.30,1847.14,0.00,441.25,31.88
1778167816.803,12.50,1847.14,0.00,441.25,31.88
1778167816.903,12.50,1847.14,0.00,441.25,31.88
1778167817.003,12.50,1847.14,0.00,441.25,31.88
1778167817.103,12.50,1847.14,0.00,441.25,31.88
1778167817.203,13.60,1847.14,0.00,441.25,31.88
1778167817.304,12.50,1847.14,0.00,441.25,31.88
1778167817.404,12.50,1847.14,0.00,441.25,31.88
1778167817.504,12.50,1847.14,0.00,441.25,31.88
1778167817.604,12.30,1847.14,0.00,441.25,31.88
1778167817.704,12.50,1847.14,0.00,441.25,31.88
1778167817.805,12.50,1847.14,0.00,441.25,31.88
1778167817.905,12.50,1847.14,0.00,441.25,31.88
1778167818.005,12.50,1847.14,0.00,441.25,31.88
1778167818.105,12.50,1847.14,0.00,441.25,31.88
1778167818.205,13.60,1847.14,0.00,441.25,31.88
1778167818.306,12.50,1847.14,0.00,441.25,31.88
1778167818.406,12.30,1847.14,0.00,441.25,31.88
1778167818.506,12.50,1847.14,0.00,441.25,31.88
1778167818.606,12.50,1847.14,0.00,441.25,31.88
1778167818.706,12.50,1847.14,0.00,441.25,31.88
1778167818.807,12.50,1847.14,0.00,441.25,31.88
1778167818.907,12.50,1847.14,0.00,441.25,31.88
1778167819.007,12.50,1847.14,0.00,441.25,31.88
1778167819.107,12.50,1847.14,0.00,441.25,31.88
1778167819.207,12.30,1847.14,0.00,441.25,31.88
1778167819.308,12.50,1847.14,0.00,441.25,31.88
1778167819.408,12.50,1847.14,0.00,441.25,31.88
1778167819.508,12.50,1847.14,0.00,441.25,31.88
1778167819.608,12.50,1847.14,0.00,441.25,31.88
1778167819.708,12.50,1847.14,0.00,441.25,31.88
1778167819.809,12.50,1847.14,0.00,441.25,31.88
1778167819.909,12.50,1847.14,0.00,441.25,31.88
1778167820.009,12.50,1847.14,0.00,441.25,31.88
1778167820.109,12.30,1847.14,0.00,441.25,31.88
1778167820.209,13.80,1847.14,0.00,441.25,31.88
1778167820.310,12.50,1847.14,0.00,441.25,31.88
1778167820.410,13.60,1847.14,0.00,441.25,31.88
1778167820.510,12.50,1847.14,0.00,441.25,31.88
1778167820.610,12.30,1847.14,0.00,441.25,31.88
1778167820.711,12.50,1847.14,0.00,441.25,31.88
1778167820.811,12.50,1847.14,0.00,441.25,31.88
1778167820.911,12.50,1847.14,0.00,441.25,31.88
1778167821.011,12.50,1847.14,0.00,441.25,31.88
1778167821.111,12.50,1847.14,0.00,441.25,31.88
1778167821.212,12.50,1847.14,0.00,441.25,31.88
1778167821.312,12.50,1847.14,0.00,441.25,31.88
1778167821.412,12.30,1847.14,0.00,441.25,31.88
1778167821.512,12.50,1847.14,0.00,441.25,31.88
1778167821.612,12.50,1847.14,0.00,441.25,31.88
1778167821.713,12.50,1847.14,0.00,441.25,31.88
1778167821.813,12.50,1847.14,0.00,441.25,31.88
1778167821.913,12.50,1847.14,0.00,441.25,31.88
1778167822.013,12.50,1847.14,0.00,441.25,31.88
1778167822.113,13.60,1847.14,0.00,441.25,31.88
1778167822.214,12.50,1847.14,0.00,441.25,31.88
1778167822.314,12.30,1847.14,0.00,441.25,31.88
1778167822.414,12.50,1847.14,0.00,441.25,31.88
1778167822.514,12.50,1847.14,0.00,441.25,31.88
1778167822.615,12.50,1847.14,0.00,441.25,31.88
1778167822.715,12.50,1847.14,0.00,441.25,31.88
1778167822.815,12.50,1847.14,0.00,441.25,31.88
1778167822.915,12.50,1847.14,0.00,441.25,31.88
1778167823.016,12.30,1847.15,0.00,441.25,31.88
1778167823.116,12.50,1847.15,0.00,441.25,31.88
1778167823.216,12.50,1847.15,0.00,441.25,31.88
1778167823.316,12.50,1847.15,0.00,441.25,31.88
1778167823.416,12.50,1847.15,0.00,441.25,31.88
1778167823.517,12.50,1847.15,0.00,441.25,31.88
1778167823.617,12.50,1847.15,0.00,441.25,31.88
1778167823.717,12.50,1847.15,0.00,441.25,31.88
1778167823.817,13.40,1847.15,0.00,441.25,31.88
1778167823.918,12.50,1847.15,0.00,441.25,31.88
1778167824.018,12.50,1847.15,0.00,441.25,31.88
1778167824.118,12.50,1847.15,0.00,441.25,31.88
1778167824.218,12.50,1847.15,0.00,441.25,31.88
1778167824.318,12.50,1847.15,0.00,441.25,31.88
1778167824.419,12.50,1847.15,0.00,441.25,31.88
1778167824.519,12.30,1847.15,0.00,441.25,31.88
1778167824.619,12.50,1847.15,0.00,441.25,31.88
1778167824.719,12.50,1847.15,0.00,441.25,31.88
1778167824.820,12.50,1847.15,0.00,441.25,31.88
1778167824.920,12.50,1847.15,0.00,441.25,31.88
1778167825.020,12.50,1847.15,0.00,441.25,31.88
1778167825.120,12.50,1847.15,0.00,441.25,31.88
1778167825.220,12.50,1847.15,0.00,441.25,31.88
1778167825.321,12.50,1847.15,0.00,441.25,31.88
1778167825.421,12.30,1847.15,0.00,441.25,31.88
1778167825.521,12.50,1847.15,0.00,441.25,31.88
1778167825.621,12.50,1847.15,0.00,441.25,31.88
1778167825.721,12.50,1847.15,0.00,441.25,31.88
1778167825.822,12.50,1847.15,0.00,441.25,31.88
1778167825.922,12.50,1847.15,0.00,441.25,31.88
1778167826.022,12.50,1847.15,0.00,441.25,31.88
1778167826.122,12.30,1847.15,0.00,441.25,31.88
1778167826.223,12.50,1847.15,0.00,441.25,31.88
1778167826.323,12.50,1847.15,0.00,441.25,31.88
1778167826.423,12.50,1847.15,0.00,441.25,31.88
1778167826.523,12.50,1847.15,0.00,441.25,31.88
1778167826.624,12.50,1847.15,0.00,441.25,31.88
1778167826.724,12.50,1847.15,0.00,441.25,31.88
1778167826.824,12.30,1847.15,0.00,441.25,31.88
1778167826.924,12.50,1847.15,0.00,441.25,31.88
1778167827.024,12.50,1847.16,0.00,441.25,31.88
1778167827.125,12.50,1847.16,0.00,441.25,31.88
1778167827.225,12.50,1847.16,0.00,441.25,31.88
1778167827.325,12.50,1847.16,0.00,441.25,31.88
1778167827.425,12.50,1847.16,0.00,441.25,31.88
1778167827.526,12.50,1847.16,0.00,441.25,31.88
1778167827.626,12.30,1847.16,0.00,441.25,31.88
1778167827.726,12.50,1847.16,0.00,441.25,31.88
1778167827.826,13.60,1847.16,0.00,441.25,31.88
1778167827.926,12.50,1847.16,0.00,441.25,31.88
1778167828.027,12.50,1847.16,0.00,441.25,31.88
1778167828.127,12.50,1847.16,0.00,441.25,31.88
1778167828.227,12.50,1847.16,0.00,441.25,31.88
1778167828.327,12.30,1847.16,0.00,441.25,31.88
1778167828.428,12.50,1847.16,0.00,441.25,31.88
1778167828.528,12.50,1847.16,0.00,441.25,31.88
1778167828.628,12.50,1847.16,0.00,441.25,31.88
1778167828.728,12.50,1847.16,0.00,441.25,31.88
1778167828.828,12.50,1847.16,0.00,441.25,31.88
1778167828.929,12.50,1847.16,0.00,441.25,31.88
1778167829.029,12.50,1847.16,0.00,441.25,31.88
1778167829.129,12.30,1847.16,0.00,441.25,31.88
1778167829.229,12.50,1847.16,0.00,441.25,31.88
1778167829.329,13.60,1849.50,0.00,441.25,31.88
1778167829.430,12.50,1866.30,0.00,441.25,31.88
1778167829.530,12.50,1866.30,0.00,441.25,31.88
1778167829.630,12.50,1866.30,0.00,441.25,31.88
1778167829.730,12.50,1866.30,0.00,441.25,31.88
1778167829.831,11.40,1886.20,0.00,441.25,31.88
1778167829.931,12.30,1909.40,0.00,441.25,31.88
1778167830.031,13.60,1929.07,0.00,441.25,31.88
1778167830.131,12.50,1929.07,0.00,441.25,31.88
1778167830.232,12.50,1929.07,0.00,441.25,31.88
1778167830.332,12.50,1929.07,0.00,441.25,31.88
1778167830.432,12.50,1929.07,0.00,441.25,31.88
1778167830.532,12.50,1929.07,0.00,441.25,31.88
1778167830.632,12.30,1929.07,0.00,441.25,31.88
1778167830.733,12.50,1929.07,0.00,441.25,31.88
1778167830.833,12.50,1929.07,0.00,441.25,31.88
1778167830.933,17.50,1929.08,0.00,441.25,31.88
1778167831.033,28.80,1933.08,0.00,441.25,31.88
1778167831.134,15.00,1933.08,0.00,441.25,31.88
1778167831.234,22.50,1933.08,0.00,441.25,31.88
1778167831.334,19.80,1945.08,0.00,441.25,31.88
1778167831.435,12.50,1945.08,0.00,441.25,31.88
1778167831.535,12.50,1945.08,0.00,441.25,31.88
1778167831.635,16.00,1945.08,0.00,441.25,31.88
1778167831.736,17.50,1950.08,0.00,441.25,31.88
1778167831.836,12.50,1950.08,0.00,441.25,31.88
1778167831.936,12.30,1950.08,0.00,441.25,31.88
1778167832.036,12.50,1950.08,0.00,441.25,31.88
1778167832.136,16.20,1950.08,0.00,441.25,31.88
1778167832.237,12.50,1950.08,0.00,441.25,31.88
1778167832.337,17.50,1950.08,0.00,441.25,31.88
1778167832.437,15.00,1950.08,0.00,441.25,31.88
1778167832.538,15.00,1950.08,0.00,441.25,31.88
1778167832.638,17.50,1950.08,0.00,441.25,31.88
1778167832.738,25.90,1950.08,0.00,441.25,31.88
1778167832.839,22.50,1950.08,0.00,441.25,31.88
1778167832.939,12.50,1950.08,0.00,441.25,31.88
1778167833.039,12.50,1950.08,0.00,441.25,31.88
1778167833.139,12.50,1950.08,0.00,441.25,31.88
1778167833.240,12.50,1950.08,0.00,441.25,31.88
1778167833.340,12.50,1950.08,0.00,441.25,31.88
1778167833.440,12.50,1950.08,0.00,441.25,31.88
1778167833.540,13.40,1950.08,0.00,441.25,31.88
1778167833.640,12.50,1950.08,0.00,441.25,31.88
1778167833.741,12.50,1950.08,0.00,441.25,31.88
1778167833.841,12.50,1950.08,0.00,441.25,31.88
1778167833.941,12.50,1950.28,0.00,441.25,31.88
1778167834.044,41.50,2402.56,0.00,441.25,31.88
1778167834.145,46.90,3131.56,0.00,441.25,31.88
1778167834.246,50.00,4206.43,0.00,441.25,31.88
1778167834.347,8.60,4392.81,0.00,441.25,31.88
1778167834.450,10.00,1925.10,0.00,455.56,31.88
1778167834.550,13.30,1956.45,3.00,826.56,31.88
1778167834.651,11.40,1899.45,3.00,1512.56,31.88
1778167834.751,8.60,1836.69,59.00,1958.56,31.88
1778167834.882,4.50,1839.04,59.00,1958.56,31.88
1778167835.013,12.80,1853.73,0.00,1958.56,31.88
1778167835.204,12.90,1852.50,0.00,1958.56,31.88
1778167835.335,12.30,1863.48,0.00,1958.56,31.88
1778167835.476,12.00,1880.77,0.00,1958.56,31.88
1778167835.636,12.70,1893.46,0.00,1958.56,31.88
1778167835.775,12.90,1904.45,0.00,1958.56,31.88
1778167835.876,12.10,1903.02,0.00,2000.56,31.88
1778167835.976,12.30,1960.36,8.00,2016.56,31.88
1778167836.076,5.00,1963.34,8.00,2016.56,31.88
1778167836.177,0.00,1963.40,0.00,2016.56,31.88
1778167836.277,0.00,1963.46,0.00,2016.56,31.88
1778167836.377,0.00,1963.52,0.00,2016.56,31.88
1778167836.477,0.00,1963.52,0.00,2016.56,31.88
1778167836.577,0.00,1963.58,0.00,2016.56,31.88
1778167836.678,0.00,1963.64,0.00,2016.56,31.88
1778167836.778,0.00,1963.70,0.00,2016.56,31.88
1778167836.878,0.00,1963.76,0.00,2016.56,31.88
1778167836.978,0.00,1964.26,0.00,2016.56,31.88
1778167837.079,0.00,1964.76,0.00,2016.56,31.88
1778167837.179,0.00,1964.76,0.00,2016.56,31.88
1778167837.279,0.00,1965.26,0.00,2016.56,31.88
1778167837.379,2.50,1975.08,0.00,2016.56,31.88
1778167837.480,11.20,2003.76,0.00,2030.56,31.88
1778167837.580,12.50,2054.08,11.00,2032.56,31.88
1778167837.680,12.50,2054.08,11.00,2034.56,31.88
1778167837.781,12.50,2054.08,23.00,2036.56,31.88
1778167837.881,12.50,2054.08,23.00,2036.56,31.88
1778167837.981,12.30,2054.08,24.00,2036.56,31.88
1778167838.081,13.60,2054.08,24.00,2038.56,31.88
1778167838.182,12.50,2054.08,24.00,2038.56,31.88
1778167838.282,12.50,2054.08,24.00,2038.56,31.88
1778167838.382,12.50,2054.08,24.00,2040.56,31.88
1778167838.483,12.30,2054.08,24.00,2040.56,31.88
1778167838.583,12.50,2054.08,24.00,2040.56,31.88
1778167838.683,12.50,2054.08,24.00,2040.56,31.88
1778167838.784,12.50,2054.08,24.00,2040.56,31.88
1778167838.884,12.50,2054.08,24.00,2044.56,31.88
1778167838.984,12.50,2054.08,24.00,2044.56,31.88
1778167839.084,12.30,2054.08,24.00,2046.56,31.88
1778167839.185,12.50,2054.08,24.00,2046.56,31.88
1778167839.285,12.50,2054.08,24.00,2046.56,31.88
1778167839.385,12.50,2054.08,24.00,2046.56,31.88
1778167839.486,12.50,2054.08,24.00,2048.56,31.88
1778167839.586,12.50,2054.08,24.00,2050.56,31.88
1778167839.686,12.30,2054.08,24.00,2050.56,31.88
1778167839.786,12.50,2054.08,24.00,2050.56,31.88
1778167839.887,12.50,2054.08,24.00,2052.56,31.88
1778167839.987,12.50,2055.76,24.00,2054.56,31.88
1778167840.087,12.50,2055.76,24.00,2054.56,31.88
1778167840.188,12.30,2055.76,24.00,2054.56,31.88
1778167840.288,12.50,2055.76,24.00,2054.56,31.88
1778167840.388,12.50,2055.76,24.00,2054.56,31.88
1778167840.488,12.50,2055.76,24.00,2054.56,31.88
1778167840.589,12.50,2055.76,24.00,2054.56,31.88
1778167840.689,12.50,2055.76,24.00,2056.56,31.88
1778167840.789,13.40,2055.76,24.00,2056.56,31.88
1778167840.890,12.50,2055.76,24.00,2060.56,31.88
1778167840.990,12.50,2055.76,24.00,2060.56,31.88
1778167841.090,12.50,2055.76,24.00,2060.56,31.88
1778167841.190,12.50,2055.76,24.00,2062.56,31.88
1778167841.291,12.50,2055.76,24.00,2070.56,31.88
1778167841.391,12.30,2055.76,24.00,2072.56,31.88
1778167841.491,12.50,2055.76,24.00,2072.56,31.88
1778167841.592,12.50,2055.76,25.00,2072.56,31.88
1778167841.692,12.50,2055.76,25.00,2072.56,31.88
1778167841.792,12.50,2055.76,25.00,2072.56,31.88
1778167841.892,12.50,2055.76,25.00,2072.56,31.88
1778167841.993,12.30,2055.76,24.00,2072.56,31.88
1778167842.093,12.50,2055.76,24.00,2072.56,31.88
1778167842.193,12.50,2055.76,25.00,2072.56,31.88
1778167842.293,12.50,2055.76,25.00,2072.56,31.88
1778167842.394,12.50,2055.76,25.00,2072.56,31.88
1778167842.494,12.50,2055.76,25.00,2072.56,31.88
1778167842.594,12.50,2055.76,25.00,2072.56,31.88
1778167842.694,13.40,2055.76,25.00,2072.56,31.88
1778167842.795,12.50,2055.76,25.00,2072.56,31.88
1778167842.895,12.50,2055.76,25.00,2072.56,31.88
1778167842.995,12.50,2055.76,25.00,2072.56,31.88
1778167843.095,12.50,2055.76,25.00,2072.56,31.88
1778167843.196,12.50,2055.76,25.00,2072.56,31.88
1778167843.296,12.30,2055.76,25.00,2074.56,31.88
1778167843.396,12.50,2055.76,25.00,2076.56,31.88
1778167843.497,12.50,2055.76,25.00,2076.56,31.88
1778167843.597,12.50,2055.76,25.00,2076.56,31.88
1778167843.697,12.50,2055.76,25.00,2078.56,31.88
1778167843.797,12.50,2055.76,25.00,2080.56,31.88
1778167843.898,12.30,2055.76,25.00,2082.56,31.88
1778167843.998,12.50,2055.76,25.00,2082.56,31.88
1778167844.099,12.50,2055.76,25.00,2162.56,31.88
1778167844.199,12.50,2055.76,25.00,2162.56,31.88
1778167844.299,12.30,2055.76,25.00,2162.56,31.88
1778167844.400,12.50,2055.76,25.00,2162.56,31.88
1778167844.500,12.50,2055.76,25.00,2162.56,31.88
1778167844.600,13.60,2055.76,25.00,2162.56,31.88
1778167844.701,12.50,2055.76,25.00,2162.56,31.88
1778167844.801,12.30,2055.76,25.00,2162.56,31.88
1778167844.901,12.50,2055.76,25.00,2162.56,31.88
1778167845.002,12.50,2055.76,25.00,2162.56,31.88
1778167845.102,12.50,2055.76,25.00,2162.56,31.88
1778167845.202,12.50,2055.76,25.00,2162.56,31.88
1778167845.303,12.50,2055.76,25.00,2162.56,31.88
1778167845.403,12.30,2055.76,25.00,2162.56,31.88
1778167845.503,12.50,2055.76,25.00,2162.56,31.88
1778167845.604,12.50,2055.76,25.00,2162.56,31.88
1778167845.704,12.50,2055.76,25.00,2162.56,31.88
1778167845.804,12.50,2055.76,25.00,2162.56,31.88
1778167845.905,12.50,2055.76,25.00,2162.56,31.88
1778167846.005,12.30,2055.76,25.00,2162.56,31.88
1778167846.105,12.50,2055.76,25.00,2162.56,31.88
1778167846.205,13.60,2055.76,25.00,2162.56,31.88
1778167846.306,12.50,2055.76,25.00,2162.56,31.88
1778167846.406,12.50,2055.76,26.00,2162.56,31.88
1778167846.506,12.50,2055.76,26.00,2162.56,31.88
1778167846.606,12.30,2055.76,26.00,2162.56,31.88
1778167846.707,12.50,2055.76,26.00,2162.56,31.88
1778167846.807,12.50,2055.76,26.00,2162.56,31.88
1778167846.907,12.50,2055.76,26.00,2162.56,31.88
1778167847.007,12.50,2055.76,26.00,2162.56,31.88
1778167847.108,12.50,2055.76,26.00,2162.56,31.88
1778167847.208,12.30,2055.76,26.00,2162.56,31.88
1778167847.308,12.50,2055.76,26.00,2162.56,31.88
1778167847.409,12.50,2055.76,26.00,2162.56,31.88
1778167847.509,12.50,2055.76,26.00,2162.56,31.88
1778167847.609,12.50,2055.76,26.00,2162.56,31.88
