timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,inference_time
1778168554.259,12.50,2209.76,27.00,2206.56,557.85
1778168554.360,12.30,2209.76,27.00,2206.56,557.85
1778168554.460,12.50,2209.76,27.00,2206.56,557.85
1778168554.560,12.50,2209.76,27.00,2206.56,557.85
1778168554.661,12.50,2209.76,27.00,2206.56,557.85
1778168554.761,12.50,2209.76,27.00,2206.56,557.85
1778168554.861,12.50,2209.76,27.00,2206.56,557.85
1778168554.962,12.30,2209.76,27.00,2206.56,557.85
1778168555.062,12.50,2209.76,27.00,2226.56,557.85
1778168555.162,12.50,2209.76,27.00,2226.56,557.85
1778168555.263,12.50,2209.76,27.00,2226.56,557.85
1778168555.363,12.50,2209.76,27.00,2226.56,557.85
1778168555.463,12.30,2209.76,27.00,2226.56,557.85
1778168555.563,12.50,2209.76,27.00,2226.56,557.85
1778168555.664,12.50,2209.76,27.00,2226.56,557.85
1778168555.764,12.50,2209.76,27.00,2226.56,557.85
1778168555.864,12.50,2209.76,27.00,2226.56,557.85
1778168555.964,12.50,2209.76,27.00,2226.56,557.85
1778168556.065,12.30,2209.76,27.00,2226.56,557.85
1778168556.165,12.50,2209.76,27.00,2226.56,557.85
1778168556.265,12.50,2209.76,28.00,2226.56,557.85
1778168556.365,12.50,2209.76,28.00,2226.56,557.85
1778168556.466,12.50,2209.76,28.00,2226.56,557.85
1778168556.566,12.50,2209.76,28.00,2226.56,557.85
1778168556.666,13.40,2209.76,28.00,2226.56,557.85
1778168556.767,12.50,2209.76,28.00,2226.56,557.85
1778168556.867,12.50,2209.76,28.00,2226.56,557.85
1778168556.967,12.50,2209.76,28.00,2226.56,557.85
1778168557.067,12.50,2209.76,28.00,2226.56,557.85
1778168557.168,12.50,2209.76,28.00,2226.56,557.85
1778168557.268,12.30,2209.76,28.00,2226.56,557.85
1778168557.368,12.50,2209.76,28.00,2246.56,557.85
1778168557.468,13.80,2209.76,28.00,2246.56,557.85
1778168557.569,12.50,2209.76,28.00,2246.56,557.85
1778168557.669,12.30,2209.76,29.00,2246.56,557.85
1778168557.770,12.50,2209.76,29.00,2246.56,557.85
1778168557.870,12.50,2209.76,29.00,2246.56,557.85
1778168557.970,12.50,2209.76,29.00,2246.56,557.85
1778168558.070,12.50,2209.76,29.00,2246.56,557.85
1778168558.171,12.30,2209.76,29.00,2246.56,557.85
1778168558.271,12.50,2209.76,29.00,2246.56,557.85
1778168558.372,12.50,2209.76,29.00,2246.56,557.85
1778168558.472,12.50,2209.76,29.00,2246.56,557.85
1778168558.572,12.50,2209.76,29.00,2246.56,557.85
1778168558.672,12.30,2209.76,29.00,2246.56,557.85
1778168558.773,12.50,2209.76,29.00,2246.56,557.85
1778168558.873,12.50,2209.76,29.00,2246.56,557.85
1778168558.973,12.50,2209.76,29.00,2246.56,557.85
1778168559.074,12.50,2209.76,29.00,2246.56,557.85
1778168559.174,12.30,2209.76,29.00,2246.56,557.85
1778168559.274,12.50,2209.76,29.00,2246.56,557.85
1778168559.375,12.50,2209.76,29.00,2246.56,557.85
1778168559.475,12.50,2209.76,29.00,2246.56,557.85
1778168559.575,12.50,2209.76,29.00,2246.56,557.85
1778168559.676,12.30,2209.76,30.00,2246.56,557.85
1778168559.776,12.50,2209.76,30.00,2246.56,557.85
1778168559.876,12.50,2209.76,29.00,2246.56,557.85
1778168559.976,13.60,2209.76,29.00,2246.56,557.85
1778168560.077,12.50,2209.76,29.00,2246.56,557.85
1778168560.177,12.50,2209.76,29.00,2246.56,557.85
